main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=1200, eps_start=1.0, frames=6000, games=500, gamma=0.99, log_interval=1, lr=1e-05, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.998 | L 0.485 | R 1.000 | Avg L 0.485 | Avg R 1.000
U 5208 | F 5208 | G 1736 | D 5 | EPS 0.010 | L 77.984 | R 972.000 | Avg L 0.044 | Avg R 0.559
U 5209 | F 5209 | G 1736 | D 5 | EPS 0.010 | L 77.984 | R 972.000 | Avg L 0.044 | Avg R 0.559
U 5210 | F 5210 | G 1736 | D 5 | EPS 0.010 | L 77.984 | R 972.000 | Avg L 0.044 | Avg R 0.559
U 5211 | F 5211 | G 1736 | D 5 | EPS 0.010 | L 77.984 | R 972.000 | Avg L 0.044 | Avg R 0.559
U 5211 | F 5211 | G 1737 | D 5 | EPS 0.010 | L 77.469 | R 972.000 | Avg L 0.043 | Avg R 0.558
U 5212 | F 5212 | G 1737 | D 5 | EPS 0.010 | L 77.469 | R 972.000 | Avg L 0.043 | Avg R 0.558
U 5213 | F 5213 | G 1737 | D 5 | EPS 0.010 | L 77.469 | R 972.000 | Avg L 0.043 | Avg R 0.558
U 5214 | F 5214 | G 1737 | D 5 | EPS 0.010 | L 77.469 | R 972.000 | Avg L 0.043 | Avg R 0.558
U 5214 | F 5214 | G 1738 | D 5 | EPS 0.010 | L 77.954 | R 973.000 | Avg L 0.043 | Avg R 0.558
U 5215 | F 5215 | G 1738 | D 5 | EPS 0.010 | L 77.954 | R 973.000 | Avg L 0.043 | Avg R 0.558
U 5216 | F 5216 | G 1738 | D 5 | EPS 0.010 | L 77.954 | R 973.000 | Avg L 0.043 | Avg R 0.558
U 5217 | F 5217 | G 1738 | D 5 | EPS 0.010 | L 77.954 | R 973.000 | Avg L 0.043 | Avg R 0.558
U 5217 | F 5217 | G 1739 | D 5 | EPS 0.010 | L 78.439 | R 974.000 | Avg L 0.044 | Avg R 0.559
U 5218 | F 5218 | G 1739 | D 5 | EPS 0.010 | L 78.439 | R 974.000 | Avg L 0.044 | Avg R 0.559
U 5219 | F 5219 | G 1739 | D 5 | EPS 0.010 | L 78.439 | R 974.000 | Avg L 0.044 | Avg R 0.559
U 5220 | F 5220 | G 1739 | D 5 | EPS 0.010 | L 78.439 | R 974.000 | Avg L 0.044 | Avg R 0.559
U 5220 | F 5220 | G 1740 | D 5 | EPS 0.010 | L 77.924 | R 974.000 | Avg L 0.043 | Avg R 0.558
U 5221 | F 5221 | G 1740 | D 5 | EPS 0.010 | L 77.924 | R 974.000 | Avg L 0.043 | Avg R 0.558
U 5222 | F 5222 | G 1740 | D 5 | EPS 0.010 | L 77.924 | R 974.000 | Avg L 0.043 | Avg R 0.558
U 5223 | F 5223 | G 1740 | D 5 | EPS 0.010 | L 77.924 | R 974.000 | Avg L 0.043 | Avg R 0.558
U 5223 | F 5223 | G 1741 | D 5 | EPS 0.010 | L 78.409 | R 975.000 | Avg L 0.043 | Avg R 0.558
U 5224 | F 5224 | G 1741 | D 5 | EPS 0.010 | L 78.409 | R 975.000 | Avg L 0.043 | Avg R 0.558
U 5225 | F 5225 | G 1741 | D 5 | EPS 0.010 | L 78.409 | R 975.000 | Avg L 0.043 | Avg R 0.558
U 5226 | F 5226 | G 1741 | D 5 | EPS 0.010 | L 78.409 | R 975.000 | Avg L 0.043 | Avg R 0.558
U 5226 | F 5226 | G 1742 | D 5 | EPS 0.010 | L 77.894 | R 975.000 | Avg L 0.043 | Avg R 0.558
U 5227 | F 5227 | G 1742 | D 5 | EPS 0.010 | L 77.894 | R 975.000 | Avg L 0.043 | Avg R 0.558
U 5228 | F 5228 | G 1742 | D 5 | EPS 0.010 | L 77.894 | R 975.000 | Avg L 0.043 | Avg R 0.558
U 5229 | F 5229 | G 1742 | D 5 | EPS 0.010 | L 77.894 | R 975.000 | Avg L 0.043 | Avg R 0.558
U 5229 | F 5229 | G 1743 | D 5 | EPS 0.010 | L 77.379 | R 975.000 | Avg L 0.042 | Avg R 0.557
U 5230 | F 5230 | G 1743 | D 5 | EPS 0.010 | L 77.379 | R 975.000 | Avg L 0.042 | Avg R 0.557
U 5231 | F 5231 | G 1743 | D 5 | EPS 0.010 | L 77.379 | R 975.000 | Avg L 0.042 | Avg R 0.557
U 5232 | F 5232 | G 1743 | D 5 | EPS 0.010 | L 77.379 | R 975.000 | Avg L 0.042 | Avg R 0.557
U 5232 | F 5232 | G 1744 | D 5 | EPS 0.010 | L 76.864 | R 975.000 | Avg L 0.041 | Avg R 0.556
U 5233 | F 5233 | G 1744 | D 5 | EPS 0.010 | L 76.864 | R 975.000 | Avg L 0.041 | Avg R 0.556
U 5234 | F 5234 | G 1744 | D 5 | EPS 0.010 | L 76.864 | R 975.000 | Avg L 0.041 | Avg R 0.556
U 5235 | F 5235 | G 1744 | D 5 | EPS 0.010 | L 76.864 | R 975.000 | Avg L 0.041 | Avg R 0.556
U 5235 | F 5235 | G 1745 | D 5 | EPS 0.010 | L 77.349 | R 976.000 | Avg L 0.042 | Avg R 0.557
U 5236 | F 5236 | G 1745 | D 5 | EPS 0.010 | L 77.349 | R 976.000 | Avg L 0.042 | Avg R 0.557
U 5237 | F 5237 | G 1745 | D 5 | EPS 0.010 | L 77.349 | R 976.000 | Avg L 0.042 | Avg R 0.557
U 5238 | F 5238 | G 1745 | D 5 | EPS 0.010 | L 77.349 | R 976.000 | Avg L 0.042 | Avg R 0.557
U 5238 | F 5238 | G 1746 | D 5 | EPS 0.010 | L 76.834 | R 976.000 | Avg L 0.041 | Avg R 0.556
U 5239 | F 5239 | G 1746 | D 5 | EPS 0.010 | L 76.834 | R 976.000 | Avg L 0.041 | Avg R 0.556
U 5240 | F 5240 | G 1746 | D 5 | EPS 0.010 | L 76.834 | R 976.000 | Avg L 0.041 | Avg R 0.556
U 5241 | F 5241 | G 1746 | D 5 | EPS 0.010 | L 76.834 | R 976.000 | Avg L 0.041 | Avg R 0.556
U 5241 | F 5241 | G 1747 | D 5 | EPS 0.010 | L 76.319 | R 976.000 | Avg L 0.040 | Avg R 0.555
U 5242 | F 5242 | G 1747 | D 5 | EPS 0.010 | L 76.319 | R 976.000 | Avg L 0.040 | Avg R 0.555
U 5243 | F 5243 | G 1747 | D 5 | EPS 0.010 | L 76.319 | R 976.000 | Avg L 0.040 | Avg R 0.555
U 5244 | F 5244 | G 1747 | D 5 | EPS 0.010 | L 76.319 | R 976.000 | Avg L 0.040 | Avg R 0.555
U 5244 | F 5244 | G 1748 | D 5 | EPS 0.010 | L 75.804 | R 976.000 | Avg L 0.040 | Avg R 0.555
U 5245 | F 5245 | G 1748 | D 5 | EPS 0.010 | L 75.804 | R 976.000 | Avg L 0.040 | Avg R 0.555
U 5246 | F 5246 | G 1748 | D 5 | EPS 0.010 | L 75.804 | R 976.000 | Avg L 0.040 | Avg R 0.555
U 5247 | F 5247 | G 1748 | D 5 | EPS 0.010 | L 75.804 | R 976.000 | Avg L 0.040 | Avg R 0.555
U 5247 | F 5247 | G 1749 | D 5 | EPS 0.010 | L 75.289 | R 976.000 | Avg L 0.039 | Avg R 0.554
U 5248 | F 5248 | G 1749 | D 5 | EPS 0.010 | L 75.289 | R 976.000 | Avg L 0.039 | Avg R 0.554
U 5249 | F 5249 | G 1749 | D 5 | EPS 0.010 | L 75.289 | R 976.000 | Avg L 0.039 | Avg R 0.554
U 5250 | F 5250 | G 1749 | D 5 | EPS 0.010 | L 75.289 | R 976.000 | Avg L 0.039 | Avg R 0.554
U 5250 | F 5250 | G 1750 | D 5 | EPS 0.010 | L 74.774 | R 976.000 | Avg L 0.038 | Avg R 0.553
U 5251 | F 5251 | G 1750 | D 5 | EPS 0.010 | L 74.774 | R 976.000 | Avg L 0.038 | Avg R 0.553
U 5252 | F 5252 | G 1750 | D 5 | EPS 0.010 | L 74.774 | R 976.000 | Avg L 0.038 | Avg R 0.553
U 5253 | F 5253 | G 1750 | D 5 | EPS 0.010 | L 74.774 | R 976.000 | Avg L 0.038 | Avg R 0.553
U 5253 | F 5253 | G 1751 | D 5 | EPS 0.010 | L 75.259 | R 977.000 | Avg L 0.038 | Avg R 0.553
U 5254 | F 5254 | G 1751 | D 5 | EPS 0.010 | L 75.259 | R 977.000 | Avg L 0.038 | Avg R 0.553
U 5255 | F 5255 | G 1751 | D 5 | EPS 0.010 | L 75.259 | R 977.000 | Avg L 0.038 | Avg R 0.553
U 5256 | F 5256 | G 1751 | D 5 | EPS 0.010 | L 75.259 | R 977.000 | Avg L 0.038 | Avg R 0.553
U 5256 | F 5256 | G 1752 | D 5 | EPS 0.010 | L 75.744 | R 978.000 | Avg L 0.038 | Avg R 0.553
U 5257 | F 5257 | G 1752 | D 5 | EPS 0.010 | L 75.744 | R 978.000 | Avg L 0.038 | Avg R 0.553
U 5258 | F 5258 | G 1752 | D 5 | EPS 0.010 | L 75.744 | R 978.000 | Avg L 0.038 | Avg R 0.553
U 5259 | F 5259 | G 1752 | D 5 | EPS 0.010 | L 75.744 | R 978.000 | Avg L 0.038 | Avg R 0.553
U 5259 | F 5259 | G 1753 | D 5 | EPS 0.010 | L 76.229 | R 979.000 | Avg L 0.038 | Avg R 0.553
U 5260 | F 5260 | G 1753 | D 5 | EPS 0.010 | L 76.229 | R 979.000 | Avg L 0.038 | Avg R 0.553
U 5261 | F 5261 | G 1753 | D 5 | EPS 0.010 | L 76.229 | R 979.000 | Avg L 0.038 | Avg R 0.553
U 5262 | F 5262 | G 1753 | D 5 | EPS 0.010 | L 76.229 | R 979.000 | Avg L 0.038 | Avg R 0.553
U 5262 | F 5262 | G 1754 | D 5 | EPS 0.010 | L 76.714 | R 980.000 | Avg L 0.039 | Avg R 0.554
U 5263 | F 5263 | G 1754 | D 5 | EPS 0.010 | L 76.714 | R 980.000 | Avg L 0.039 | Avg R 0.554
U 5264 | F 5264 | G 1754 | D 5 | EPS 0.010 | L 76.714 | R 980.000 | Avg L 0.039 | Avg R 0.554
U 5265 | F 5265 | G 1754 | D 5 | EPS 0.010 | L 76.714 | R 980.000 | Avg L 0.039 | Avg R 0.554
U 5265 | F 5265 | G 1755 | D 5 | EPS 0.010 | L 77.199 | R 981.000 | Avg L 0.040 | Avg R 0.555
U 5266 | F 5266 | G 1755 | D 5 | EPS 0.010 | L 77.199 | R 981.000 | Avg L 0.040 | Avg R 0.555
U 5267 | F 5267 | G 1755 | D 5 | EPS 0.010 | L 77.199 | R 981.000 | Avg L 0.040 | Avg R 0.555
U 5268 | F 5268 | G 1755 | D 5 | EPS 0.010 | L 77.199 | R 981.000 | Avg L 0.040 | Avg R 0.555
U 5268 | F 5268 | G 1756 | D 5 | EPS 0.010 | L 77.684 | R 982.000 | Avg L 0.041 | Avg R 0.556
U 5269 | F 5269 | G 1756 | D 5 | EPS 0.010 | L 77.684 | R 982.000 | Avg L 0.041 | Avg R 0.556
U 5270 | F 5270 | G 1756 | D 5 | EPS 0.010 | L 77.684 | R 982.000 | Avg L 0.041 | Avg R 0.556
U 5271 | F 5271 | G 1756 | D 5 | EPS 0.010 | L 77.684 | R 982.000 | Avg L 0.041 | Avg R 0.556
U 5271 | F 5271 | G 1757 | D 5 | EPS 0.010 | L 78.169 | R 983.000 | Avg L 0.041 | Avg R 0.556
U 5272 | F 5272 | G 1757 | D 5 | EPS 0.010 | L 78.169 | R 983.000 | Avg L 0.041 | Avg R 0.556
U 5273 | F 5273 | G 1757 | D 5 | EPS 0.010 | L 78.169 | R 983.000 | Avg L 0.041 | Avg R 0.556
U 5274 | F 5274 | G 1757 | D 5 | EPS 0.010 | L 78.169 | R 983.000 | Avg L 0.041 | Avg R 0.556
U 5274 | F 5274 | G 1758 | D 5 | EPS 0.010 | L 77.654 | R 983.000 | Avg L 0.040 | Avg R 0.555
U 5275 | F 5275 | G 1758 | D 5 | EPS 0.010 | L 77.654 | R 983.000 | Avg L 0.040 | Avg R 0.555
U 5276 | F 5276 | G 1758 | D 5 | EPS 0.010 | L 77.654 | R 983.000 | Avg L 0.040 | Avg R 0.555
U 5277 | F 5277 | G 1758 | D 5 | EPS 0.010 | L 77.654 | R 983.000 | Avg L 0.040 | Avg R 0.555
U 5277 | F 5277 | G 1759 | D 5 | EPS 0.010 | L 77.140 | R 983.000 | Avg L 0.039 | Avg R 0.554
U 5278 | F 5278 | G 1759 | D 5 | EPS 0.010 | L 77.140 | R 983.000 | Avg L 0.039 | Avg R 0.554
U 5279 | F 5279 | G 1759 | D 5 | EPS 0.010 | L 77.140 | R 983.000 | Avg L 0.039 | Avg R 0.554
U 5280 | F 5280 | G 1759 | D 5 | EPS 0.010 | L 77.140 | R 983.000 | Avg L 0.039 | Avg R 0.554
U 5280 | F 5280 | G 1760 | D 5 | EPS 0.010 | L 76.625 | R 983.000 | Avg L 0.038 | Avg R 0.553
U 5281 | F 5281 | G 1760 | D 5 | EPS 0.010 | L 76.625 | R 983.000 | Avg L 0.038 | Avg R 0.553
U 5282 | F 5282 | G 1760 | D 5 | EPS 0.010 | L 76.625 | R 983.000 | Avg L 0.038 | Avg R 0.553
U 5283 | F 5283 | G 1760 | D 5 | EPS 0.010 | L 76.625 | R 983.000 | Avg L 0.038 | Avg R 0.553
U 5283 | F 5283 | G 1761 | D 5 | EPS 0.010 | L 77.110 | R 984.000 | Avg L 0.038 | Avg R 0.553
U 5284 | F 5284 | G 1761 | D 5 | EPS 0.010 | L 77.110 | R 984.000 | Avg L 0.038 | Avg R 0.553
U 5285 | F 5285 | G 1761 | D 5 | EPS 0.010 | L 77.110 | R 984.000 | Avg L 0.038 | Avg R 0.553
U 5286 | F 5286 | G 1761 | D 5 | EPS 0.010 | L 77.110 | R 984.000 | Avg L 0.038 | Avg R 0.553
U 5286 | F 5286 | G 1762 | D 5 | EPS 0.010 | L 77.595 | R 985.000 | Avg L 0.039 | Avg R 0.554
U 5287 | F 5287 | G 1762 | D 5 | EPS 0.010 | L 77.595 | R 985.000 | Avg L 0.039 | Avg R 0.554
U 5288 | F 5288 | G 1762 | D 5 | EPS 0.010 | L 77.595 | R 985.000 | Avg L 0.039 | Avg R 0.554
U 5289 | F 5289 | G 1762 | D 5 | EPS 0.010 | L 77.595 | R 985.000 | Avg L 0.039 | Avg R 0.554
U 5289 | F 5289 | G 1763 | D 5 | EPS 0.010 | L 78.080 | R 986.000 | Avg L 0.040 | Avg R 0.555
U 5290 | F 5290 | G 1763 | D 5 | EPS 0.010 | L 78.080 | R 986.000 | Avg L 0.040 | Avg R 0.555
U 5291 | F 5291 | G 1763 | D 5 | EPS 0.010 | L 78.080 | R 986.000 | Avg L 0.040 | Avg R 0.555
U 5292 | F 5292 | G 1763 | D 5 | EPS 0.010 | L 78.080 | R 986.000 | Avg L 0.040 | Avg R 0.555
U 5292 | F 5292 | G 1764 | D 5 | EPS 0.010 | L 77.565 | R 986.000 | Avg L 0.039 | Avg R 0.554
U 5293 | F 5293 | G 1764 | D 5 | EPS 0.010 | L 77.565 | R 986.000 | Avg L 0.039 | Avg R 0.554
U 5294 | F 5294 | G 1764 | D 5 | EPS 0.010 | L 77.565 | R 986.000 | Avg L 0.039 | Avg R 0.554
U 5295 | F 5295 | G 1764 | D 5 | EPS 0.010 | L 77.565 | R 986.000 | Avg L 0.039 | Avg R 0.554
U 5295 | F 5295 | G 1765 | D 5 | EPS 0.010 | L 78.050 | R 987.000 | Avg L 0.040 | Avg R 0.555
U 5296 | F 5296 | G 1765 | D 5 | EPS 0.010 | L 78.050 | R 987.000 | Avg L 0.040 | Avg R 0.555
U 5297 | F 5297 | G 1765 | D 5 | EPS 0.010 | L 78.050 | R 987.000 | Avg L 0.040 | Avg R 0.555
U 5298 | F 5298 | G 1765 | D 5 | EPS 0.010 | L 78.050 | R 987.000 | Avg L 0.040 | Avg R 0.555
U 5298 | F 5298 | G 1766 | D 5 | EPS 0.010 | L 77.535 | R 987.000 | Avg L 0.039 | Avg R 0.554
U 5299 | F 5299 | G 1766 | D 5 | EPS 0.010 | L 77.535 | R 987.000 | Avg L 0.039 | Avg R 0.554
U 5300 | F 5300 | G 1766 | D 5 | EPS 0.010 | L 77.535 | R 987.000 | Avg L 0.039 | Avg R 0.554
U 5301 | F 5301 | G 1766 | D 5 | EPS 0.010 | L 77.535 | R 987.000 | Avg L 0.039 | Avg R 0.554
U 5301 | F 5301 | G 1767 | D 5 | EPS 0.010 | L 77.020 | R 987.000 | Avg L 0.038 | Avg R 0.553
U 5302 | F 5302 | G 1767 | D 5 | EPS 0.010 | L 77.020 | R 987.000 | Avg L 0.038 | Avg R 0.553
U 5303 | F 5303 | G 1767 | D 5 | EPS 0.010 | L 77.020 | R 987.000 | Avg L 0.038 | Avg R 0.553
U 5304 | F 5304 | G 1767 | D 5 | EPS 0.010 | L 77.020 | R 987.000 | Avg L 0.038 | Avg R 0.553
U 5304 | F 5304 | G 1768 | D 5 | EPS 0.010 | L 76.505 | R 987.000 | Avg L 0.037 | Avg R 0.552
U 5305 | F 5305 | G 1768 | D 5 | EPS 0.010 | L 76.505 | R 987.000 | Avg L 0.037 | Avg R 0.552
U 5306 | F 5306 | G 1768 | D 5 | EPS 0.010 | L 76.505 | R 987.000 | Avg L 0.037 | Avg R 0.552
U 5307 | F 5307 | G 1768 | D 5 | EPS 0.010 | L 76.505 | R 987.000 | Avg L 0.037 | Avg R 0.552
U 5307 | F 5307 | G 1769 | D 5 | EPS 0.010 | L 75.990 | R 987.000 | Avg L 0.036 | Avg R 0.551
U 5308 | F 5308 | G 1769 | D 5 | EPS 0.010 | L 75.990 | R 987.000 | Avg L 0.036 | Avg R 0.551
U 5309 | F 5309 | G 1769 | D 5 | EPS 0.010 | L 75.990 | R 987.000 | Avg L 0.036 | Avg R 0.551
U 5310 | F 5310 | G 1769 | D 5 | EPS 0.010 | L 75.990 | R 987.000 | Avg L 0.036 | Avg R 0.551
U 5310 | F 5310 | G 1770 | D 5 | EPS 0.010 | L 75.475 | R 987.000 | Avg L 0.035 | Avg R 0.550
U 5311 | F 5311 | G 1770 | D 5 | EPS 0.010 | L 75.475 | R 987.000 | Avg L 0.035 | Avg R 0.550
U 5312 | F 5312 | G 1770 | D 5 | EPS 0.010 | L 75.475 | R 987.000 | Avg L 0.035 | Avg R 0.550
U 5313 | F 5313 | G 1770 | D 5 | EPS 0.010 | L 75.475 | R 987.000 | Avg L 0.035 | Avg R 0.550
U 5313 | F 5313 | G 1771 | D 5 | EPS 0.010 | L 75.960 | R 988.000 | Avg L 0.035 | Avg R 0.550
U 5314 | F 5314 | G 1771 | D 5 | EPS 0.010 | L 75.960 | R 988.000 | Avg L 0.035 | Avg R 0.550
U 5315 | F 5315 | G 1771 | D 5 | EPS 0.010 | L 75.960 | R 988.000 | Avg L 0.035 | Avg R 0.550
U 5316 | F 5316 | G 1771 | D 5 | EPS 0.010 | L 75.960 | R 988.000 | Avg L 0.035 | Avg R 0.550
U 5316 | F 5316 | G 1772 | D 5 | EPS 0.010 | L 76.445 | R 989.000 | Avg L 0.035 | Avg R 0.550
U 5317 | F 5317 | G 1772 | D 5 | EPS 0.010 | L 76.445 | R 989.000 | Avg L 0.035 | Avg R 0.550
U 5318 | F 5318 | G 1772 | D 5 | EPS 0.010 | L 76.445 | R 989.000 | Avg L 0.035 | Avg R 0.550
U 5319 | F 5319 | G 1772 | D 5 | EPS 0.010 | L 76.445 | R 989.000 | Avg L 0.035 | Avg R 0.550
U 5319 | F 5319 | G 1773 | D 5 | EPS 0.010 | L 76.930 | R 990.000 | Avg L 0.035 | Avg R 0.550
U 5320 | F 5320 | G 1773 | D 5 | EPS 0.010 | L 76.930 | R 990.000 | Avg L 0.035 | Avg R 0.550
U 5321 | F 5321 | G 1773 | D 5 | EPS 0.010 | L 76.930 | R 990.000 | Avg L 0.035 | Avg R 0.550
U 5322 | F 5322 | G 1773 | D 5 | EPS 0.010 | L 76.930 | R 990.000 | Avg L 0.035 | Avg R 0.550
U 5322 | F 5322 | G 1774 | D 5 | EPS 0.010 | L 77.415 | R 991.000 | Avg L 0.036 | Avg R 0.551
U 5323 | F 5323 | G 1774 | D 5 | EPS 0.010 | L 77.415 | R 991.000 | Avg L 0.036 | Avg R 0.551
U 5324 | F 5324 | G 1774 | D 5 | EPS 0.010 | L 77.415 | R 991.000 | Avg L 0.036 | Avg R 0.551
U 5325 | F 5325 | G 1774 | D 5 | EPS 0.010 | L 77.415 | R 991.000 | Avg L 0.036 | Avg R 0.551
U 5325 | F 5325 | G 1775 | D 5 | EPS 0.010 | L 77.900 | R 992.000 | Avg L 0.036 | Avg R 0.551
U 5326 | F 5326 | G 1775 | D 5 | EPS 0.010 | L 77.900 | R 992.000 | Avg L 0.036 | Avg R 0.551
U 5327 | F 5327 | G 1775 | D 5 | EPS 0.010 | L 77.900 | R 992.000 | Avg L 0.036 | Avg R 0.551
U 5328 | F 5328 | G 1775 | D 5 | EPS 0.010 | L 77.900 | R 992.000 | Avg L 0.036 | Avg R 0.551
U 5328 | F 5328 | G 1776 | D 5 | EPS 0.010 | L 77.385 | R 992.000 | Avg L 0.036 | Avg R 0.551
U 5329 | F 5329 | G 1776 | D 5 | EPS 0.010 | L 77.385 | R 992.000 | Avg L 0.036 | Avg R 0.551
U 5330 | F 5330 | G 1776 | D 5 | EPS 0.010 | L 77.385 | R 992.000 | Avg L 0.036 | Avg R 0.551
U 5331 | F 5331 | G 1776 | D 5 | EPS 0.010 | L 77.385 | R 992.000 | Avg L 0.036 | Avg R 0.551
U 5331 | F 5331 | G 1777 | D 5 | EPS 0.010 | L 77.870 | R 993.000 | Avg L 0.036 | Avg R 0.551
U 5332 | F 5332 | G 1777 | D 5 | EPS 0.010 | L 77.870 | R 993.000 | Avg L 0.036 | Avg R 0.551
U 5333 | F 5333 | G 1777 | D 5 | EPS 0.010 | L 77.870 | R 993.000 | Avg L 0.036 | Avg R 0.551
U 5334 | F 5334 | G 1777 | D 5 | EPS 0.010 | L 77.870 | R 993.000 | Avg L 0.036 | Avg R 0.551
U 5334 | F 5334 | G 1778 | D 5 | EPS 0.010 | L 78.355 | R 994.000 | Avg L 0.036 | Avg R 0.551
U 5335 | F 5335 | G 1778 | D 5 | EPS 0.010 | L 78.355 | R 994.000 | Avg L 0.036 | Avg R 0.551
U 5336 | F 5336 | G 1778 | D 5 | EPS 0.010 | L 78.355 | R 994.000 | Avg L 0.036 | Avg R 0.551
U 5337 | F 5337 | G 1778 | D 5 | EPS 0.010 | L 78.355 | R 994.000 | Avg L 0.036 | Avg R 0.551
U 5337 | F 5337 | G 1779 | D 5 | EPS 0.010 | L 77.840 | R 994.000 | Avg L 0.035 | Avg R 0.550
U 5338 | F 5338 | G 1779 | D 5 | EPS 0.010 | L 77.840 | R 994.000 | Avg L 0.035 | Avg R 0.550
U 5339 | F 5339 | G 1779 | D 5 | EPS 0.010 | L 77.840 | R 994.000 | Avg L 0.035 | Avg R 0.550
U 5340 | F 5340 | G 1779 | D 5 | EPS 0.010 | L 77.840 | R 994.000 | Avg L 0.035 | Avg R 0.550
U 5340 | F 5340 | G 1780 | D 5 | EPS 0.010 | L 77.325 | R 994.000 | Avg L 0.035 | Avg R 0.550
U 5341 | F 5341 | G 1780 | D 5 | EPS 0.010 | L 77.325 | R 994.000 | Avg L 0.035 | Avg R 0.550
U 5342 | F 5342 | G 1780 | D 5 | EPS 0.010 | L 77.325 | R 994.000 | Avg L 0.035 | Avg R 0.550
U 5343 | F 5343 | G 1780 | D 5 | EPS 0.010 | L 77.325 | R 994.000 | Avg L 0.035 | Avg R 0.550
U 5343 | F 5343 | G 1781 | D 5 | EPS 0.010 | L 77.810 | R 995.000 | Avg L 0.035 | Avg R 0.550
U 5344 | F 5344 | G 1781 | D 5 | EPS 0.010 | L 77.810 | R 995.000 | Avg L 0.035 | Avg R 0.550
U 5345 | F 5345 | G 1781 | D 5 | EPS 0.010 | L 77.810 | R 995.000 | Avg L 0.035 | Avg R 0.550
U 5346 | F 5346 | G 1781 | D 5 | EPS 0.010 | L 77.810 | R 995.000 | Avg L 0.035 | Avg R 0.550
U 5346 | F 5346 | G 1782 | D 5 | EPS 0.010 | L 77.295 | R 995.000 | Avg L 0.035 | Avg R 0.550
U 5347 | F 5347 | G 1782 | D 5 | EPS 0.010 | L 77.295 | R 995.000 | Avg L 0.035 | Avg R 0.550
U 5348 | F 5348 | G 1782 | D 5 | EPS 0.010 | L 77.295 | R 995.000 | Avg L 0.035 | Avg R 0.550
U 5349 | F 5349 | G 1782 | D 5 | EPS 0.010 | L 77.295 | R 995.000 | Avg L 0.035 | Avg R 0.550
U 5349 | F 5349 | G 1783 | D 5 | EPS 0.010 | L 77.780 | R 996.000 | Avg L 0.035 | Avg R 0.550
U 5350 | F 5350 | G 1783 | D 5 | EPS 0.010 | L 77.780 | R 996.000 | Avg L 0.035 | Avg R 0.550
U 5351 | F 5351 | G 1783 | D 5 | EPS 0.010 | L 77.780 | R 996.000 | Avg L 0.035 | Avg R 0.550
U 5352 | F 5352 | G 1783 | D 5 | EPS 0.010 | L 77.780 | R 996.000 | Avg L 0.035 | Avg R 0.550
U 5352 | F 5352 | G 1784 | D 5 | EPS 0.010 | L 77.265 | R 996.000 | Avg L 0.035 | Avg R 0.550
U 5353 | F 5353 | G 1784 | D 5 | EPS 0.010 | L 77.265 | R 996.000 | Avg L 0.035 | Avg R 0.550
U 5354 | F 5354 | G 1784 | D 5 | EPS 0.010 | L 77.265 | R 996.000 | Avg L 0.035 | Avg R 0.550
U 5355 | F 5355 | G 1784 | D 5 | EPS 0.010 | L 77.265 | R 996.000 | Avg L 0.035 | Avg R 0.550
U 5355 | F 5355 | G 1785 | D 5 | EPS 0.010 | L 76.750 | R 996.000 | Avg L 0.034 | Avg R 0.549
U 5356 | F 5356 | G 1785 | D 5 | EPS 0.010 | L 76.750 | R 996.000 | Avg L 0.034 | Avg R 0.549
U 5357 | F 5357 | G 1785 | D 5 | EPS 0.010 | L 76.750 | R 996.000 | Avg L 0.034 | Avg R 0.549
U 5358 | F 5358 | G 1785 | D 5 | EPS 0.010 | L 76.750 | R 996.000 | Avg L 0.034 | Avg R 0.549
U 5358 | F 5358 | G 1786 | D 5 | EPS 0.010 | L 76.235 | R 996.000 | Avg L 0.033 | Avg R 0.548
U 5359 | F 5359 | G 1786 | D 5 | EPS 0.010 | L 76.235 | R 996.000 | Avg L 0.033 | Avg R 0.548
U 5360 | F 5360 | G 1786 | D 5 | EPS 0.010 | L 76.235 | R 996.000 | Avg L 0.033 | Avg R 0.548
U 5361 | F 5361 | G 1786 | D 5 | EPS 0.010 | L 76.235 | R 996.000 | Avg L 0.033 | Avg R 0.548
U 5361 | F 5361 | G 1787 | D 5 | EPS 0.010 | L 76.720 | R 997.000 | Avg L 0.034 | Avg R 0.549
U 5362 | F 5362 | G 1787 | D 5 | EPS 0.010 | L 76.720 | R 997.000 | Avg L 0.034 | Avg R 0.549
U 5363 | F 5363 | G 1787 | D 5 | EPS 0.010 | L 76.720 | R 997.000 | Avg L 0.034 | Avg R 0.549
U 5364 | F 5364 | G 1787 | D 5 | EPS 0.010 | L 76.720 | R 997.000 | Avg L 0.034 | Avg R 0.549
U 5364 | F 5364 | G 1788 | D 5 | EPS 0.010 | L 77.205 | R 998.000 | Avg L 0.034 | Avg R 0.549
U 5365 | F 5365 | G 1788 | D 5 | EPS 0.010 | L 77.205 | R 998.000 | Avg L 0.034 | Avg R 0.549
U 5366 | F 5366 | G 1788 | D 5 | EPS 0.010 | L 77.205 | R 998.000 | Avg L 0.034 | Avg R 0.549
U 5367 | F 5367 | G 1788 | D 5 | EPS 0.010 | L 77.205 | R 998.000 | Avg L 0.034 | Avg R 0.549
