351,351,23,0,0.5333333333333333,-0.909858415106771
update,frames,Games,duration,eps,Loss
352,352,23,0,0.532,-0.9098584151067708
update,frames,Games,duration,eps,Loss
353,353,23,0,0.5306666666666666,-0.9098584151067708
update,frames,Games,duration,eps,Loss
354,354,23,0,0.5293333333333333,-0.9098584151067708
update,frames,Games,duration,eps,Loss
355,355,23,0,0.528,-0.9098584151067708
update,frames,Games,duration,eps,Loss
356,356,23,0,0.5266666666666666,-0.9098584151067708
update,frames,Games,duration,eps,Loss
357,357,23,0,0.5253333333333333,-0.9098584151067708
update,frames,Games,duration,eps,Loss
358,358,23,0,0.524,-0.9098584151067708
update,frames,Games,duration,eps,Loss
359,359,23,0,0.5226666666666666,-0.9098584151067708
update,frames,Games,duration,eps,Loss
360,360,24,0,0.5213333333333333,0.09034064390413032
update,frames,Games,duration,eps,Loss
361,361,24,0,0.52,0.09939687947839482
update,frames,Games,duration,eps,Loss
362,362,24,0,0.5186666666666666,0.09939687947839482
update,frames,Games,duration,eps,Loss
363,363,24,0,0.5173333333333333,0.09939687947839482
update,frames,Games,duration,eps,Loss
364,364,24,0,0.516,0.09939687947839482
update,frames,Games,duration,eps,Loss
365,365,24,0,0.5146666666666666,0.09939687947839482
update,frames,Games,duration,eps,Loss
366,366,24,0,0.5133333333333333,0.09939687947839482
update,frames,Games,duration,eps,Loss
367,367,24,0,0.512,0.09939687947839482
update,frames,Games,duration,eps,Loss
368,368,24,0,0.5106666666666666,0.09939687947839404
update,frames,Games,duration,eps,Loss
369,369,24,0,0.5093333333333334,0.09939687947839404
update,frames,Games,duration,eps,Loss
370,370,24,0,0.508,0.09939687947839404
update,frames,Games,duration,eps,Loss
371,371,24,0,0.5066666666666666,0.09939687947839404
update,frames,Games,duration,eps,Loss
372,372,24,0,0.5053333333333334,0.09939687947839404
update,frames,Games,duration,eps,Loss
373,373,24,0,0.504,0.09939687947839404
update,frames,Games,duration,eps,Loss
374,374,24,0,0.5026666666666666,0.09939687947839404
update,frames,Games,duration,eps,Loss
375,375,25,0,0.5013333333333334,1.099595938489295
update,frames,Games,duration,eps,Loss
376,376,25,0,0.5,1.1085616117078172
update,frames,Games,duration,eps,Loss
377,377,25,0,0.4986666666666667,1.1085616117078172
update,frames,Games,duration,eps,Loss
378,378,25,0,0.4973333333333333,1.1085616117078172
update,frames,Games,duration,eps,Loss
379,379,25,0,0.496,1.0983635817078174
update,frames,Games,duration,eps,Loss
380,380,25,0,0.4946666666666667,1.1085616117078172
update,frames,Games,duration,eps,Loss
381,381,25,0,0.4933333333333333,1.1085616117078172
update,frames,Games,duration,eps,Loss
382,382,25,0,0.492,1.1085616117078172
update,frames,Games,duration,eps,Loss
383,383,25,0,0.4906666666666667,1.1184753045958375
update,frames,Games,duration,eps,Loss
384,384,25,0,0.4893333333333333,1.1184753045958373
update,frames,Games,duration,eps,Loss
385,385,25,0,0.488,1.1184753045958373
update,frames,Games,duration,eps,Loss
386,386,25,0,0.4866666666666667,1.1184753045958373
update,frames,Games,duration,eps,Loss
387,387,25,0,0.4853333333333333,1.1184753045958373
update,frames,Games,duration,eps,Loss
388,388,25,0,0.484,1.1184753045958373
update,frames,Games,duration,eps,Loss
389,389,25,0,0.4826666666666667,1.1184753045958373
update,frames,Games,duration,eps,Loss
390,390,26,0,0.4813333333333333,2.108887697224679
update,frames,Games,duration,eps,Loss
391,391,26,0,0.48,2.1085866579137775
update,frames,Games,duration,eps,Loss
392,392,26,0,0.4786666666666667,2.1085866579137775
update,frames,Games,duration,eps,Loss
393,393,26,0,0.4773333333333334,2.1085866579137775
update,frames,Games,duration,eps,Loss
394,394,26,0,0.476,2.1085866579137775
update,frames,Games,duration,eps,Loss
395,395,26,0,0.4746666666666667,2.1085866579137775
update,frames,Games,duration,eps,Loss
396,396,26,0,0.4733333333333334,2.1085866579137775
update,frames,Games,duration,eps,Loss
397,397,26,0,0.472,2.1085866579137775
update,frames,Games,duration,eps,Loss
398,398,26,0,0.4706666666666667,2.1085866579137775
update,frames,Games,duration,eps,Loss
399,399,26,0,0.4693333333333334,2.1085866579137775
update,frames,Games,duration,eps,Loss
400,400,26,0,0.46799999999999997,2.108586657913778
update,frames,Games,duration,eps,Loss
401,401,26,0,0.4666666666666667,2.108586657913778
update,frames,Games,duration,eps,Loss
402,402,26,0,0.4653333333333334,2.108586657913778
update,frames,Games,duration,eps,Loss
403,403,26,0,0.46399999999999997,2.108586657913778
update,frames,Games,duration,eps,Loss
404,404,26,0,0.46266666666666667,2.108586657913778
update,frames,Games,duration,eps,Loss
405,405,27,0,0.4613333333333334,1.108903174468908
update,frames,Games,duration,eps,Loss
406,406,27,0,0.45999999999999996,1.1178811712552448
update,frames,Games,duration,eps,Loss
407,407,27,0,0.45866666666666667,1.1177791909552446
update,frames,Games,duration,eps,Loss
408,408,27,0,0.45733333333333337,1.117881171255245
update,frames,Games,duration,eps,Loss
409,409,27,0,0.45599999999999996,1.117881171255245
update,frames,Games,duration,eps,Loss
410,410,27,0,0.45466666666666666,1.127977220955245
update,frames,Games,duration,eps,Loss
411,411,27,0,0.45333333333333337,1.1379900507721454
update,frames,Games,duration,eps,Loss
412,412,27,0,0.45199999999999996,1.127877092657076
update,frames,Games,duration,eps,Loss
413,413,27,0,0.45066666666666666,1.127877092657076
update,frames,Games,duration,eps,Loss
414,414,27,0,0.44933333333333336,1.127877092657076
update,frames,Games,duration,eps,Loss
415,415,27,0,0.44799999999999995,1.127877092657076
update,frames,Games,duration,eps,Loss
416,416,27,0,0.44666666666666666,1.127877092657076
update,frames,Games,duration,eps,Loss
417,417,27,0,0.44533333333333336,1.127877092657076
update,frames,Games,duration,eps,Loss
418,418,27,0,0.44399999999999995,1.127877092657076
update,frames,Games,duration,eps,Loss
419,419,27,0,0.44266666666666665,1.127877092657076
update,frames,Games,duration,eps,Loss
420,420,28,0,0.44133333333333336,0.11898989564160267
update,frames,Games,duration,eps,Loss
421,421,28,0,0.43999999999999995,0.12787709265707592
update,frames,Games,duration,eps,Loss
422,422,28,0,0.43866666666666665,0.12807615166797703
update,frames,Games,duration,eps,Loss
423,423,28,0,0.43733333333333335,0.12817711216497707
update,frames,Games,duration,eps,Loss
424,424,28,0,0.43600000000000005,0.1281771121649773
update,frames,Games,duration,eps,Loss
425,425,28,0,0.43466666666666665,0.1281771121649773
update,frames,Games,duration,eps,Loss
426,426,28,0,0.43333333333333335,0.1281771121649773
update,frames,Games,duration,eps,Loss
427,427,28,0,0.43200000000000005,0.1281771121649773
update,frames,Games,duration,eps,Loss
428,428,28,0,0.43066666666666664,0.1281771121649773
update,frames,Games,duration,eps,Loss
429,429,28,0,0.42933333333333334,0.1281771121649773
update,frames,Games,duration,eps,Loss
430,430,28,0,0.42800000000000005,0.1281771121649773
update,frames,Games,duration,eps,Loss
431,431,28,0,0.42666666666666664,0.1281771121649773
update,frames,Games,duration,eps,Loss
432,432,28,0,0.42533333333333334,0.12817711216497663
update,frames,Games,duration,eps,Loss
433,433,28,0,0.42400000000000004,0.12817711216497663
update,frames,Games,duration,eps,Loss
434,434,28,0,0.42266666666666663,0.12817711216497663
update,frames,Games,duration,eps,Loss
435,435,29,0,0.42133333333333334,-0.8806202032753718
update,frames,Games,duration,eps,Loss
436,436,29,0,0.42000000000000004,-0.8808355902493512
update,frames,Games,duration,eps,Loss
437,437,29,0,0.41866666666666663,-0.8808355902493512
update,frames,Games,duration,eps,Loss
438,438,29,0,0.41733333333333333,-0.8808355902493512
update,frames,Games,duration,eps,Loss
439,439,29,0,0.41600000000000004,-0.8808355902493512
update,frames,Games,duration,eps,Loss
440,440,29,0,0.41466666666666663,-0.8808355902493512
update,frames,Games,duration,eps,Loss
441,441,29,0,0.41333333333333333,-0.8808355902493512
update,frames,Games,duration,eps,Loss
442,442,29,0,0.41200000000000003,-0.8808355902493512
update,frames,Games,duration,eps,Loss
443,443,29,0,0.4106666666666666,-0.8808355902493512
update,frames,Games,duration,eps,Loss
444,444,29,0,0.4093333333333333,-0.8808355902493512
update,frames,Games,duration,eps,Loss
445,445,29,0,0.40800000000000003,-0.8808355902493512
update,frames,Games,duration,eps,Loss
446,446,29,0,0.4066666666666666,-0.8808355902493512
update,frames,Games,duration,eps,Loss
447,447,29,0,0.4053333333333333,-0.8808355902493512
update,frames,Games,duration,eps,Loss
448,448,29,0,0.404,-0.8808355902493514
update,frames,Games,duration,eps,Loss
449,449,29,0,0.4026666666666666,-0.8808355902493514
update,frames,Games,duration,eps,Loss
450,450,30,0,0.4013333333333333,-1.8804366008345594
update,frames,Games,duration,eps,Loss
451,451,30,0,0.4,-1.880649833938799
update,frames,Games,duration,eps,Loss
452,452,30,0,0.3986666666666666,-1.880649833938799
update,frames,Games,duration,eps,Loss
453,453,30,0,0.3973333333333333,-1.880649833938799
update,frames,Games,duration,eps,Loss
454,454,30,0,0.396,-1.880649833938799
update,frames,Games,duration,eps,Loss
455,455,30,0,0.3946666666666667,-1.880649833938799
update,frames,Games,duration,eps,Loss
456,456,30,0,0.3933333333333333,-1.8806498339387985
update,frames,Games,duration,eps,Loss
457,457,30,0,0.392,-1.8806498339387985
update,frames,Games,duration,eps,Loss
458,458,30,0,0.3906666666666667,-1.8806498339387985
update,frames,Games,duration,eps,Loss
459,459,30,0,0.3893333333333333,-1.8806498339387985
update,frames,Games,duration,eps,Loss
460,460,30,0,0.388,-1.8806498339387985
update,frames,Games,duration,eps,Loss
461,461,30,0,0.3866666666666667,-1.8806498339387985
update,frames,Games,duration,eps,Loss
462,462,30,0,0.3853333333333333,-1.8806498339387985
update,frames,Games,duration,eps,Loss
463,463,30,0,0.384,-1.8806498339387985
update,frames,Games,duration,eps,Loss
464,464,30,0,0.3826666666666667,-1.8806498339387985
update,frames,Games,duration,eps,Loss
465,465,31,0,0.3813333333333333,-0.8804387331656012
update,frames,Games,duration,eps,Loss
466,466,31,0,0.38,-0.8708417124745411
update,frames,Games,duration,eps,Loss
467,467,31,0,0.3786666666666667,-0.8708417124745411
update,frames,Games,duration,eps,Loss
468,468,31,0,0.3773333333333333,-0.8708417124745411
update,frames,Games,duration,eps,Loss
469,469,31,0,0.376,-0.8708417124745411
update,frames,Games,duration,eps,Loss
470,470,31,0,0.3746666666666667,-0.8708417124745411
update,frames,Games,duration,eps,Loss
471,471,31,0,0.3733333333333333,-0.8708417124745411
update,frames,Games,duration,eps,Loss
472,472,31,0,0.372,-0.8708417124745413
update,frames,Games,duration,eps,Loss
473,473,31,0,0.3706666666666667,-0.8708417124745413
update,frames,Games,duration,eps,Loss
474,474,31,0,0.3693333333333333,-0.8708417124745413
update,frames,Games,duration,eps,Loss
475,475,31,0,0.368,-0.8708417124745413
update,frames,Games,duration,eps,Loss
476,476,31,0,0.3666666666666667,-0.8708417124745413
update,frames,Games,duration,eps,Loss
477,477,31,0,0.3653333333333333,-0.8708417124745413
update,frames,Games,duration,eps,Loss
478,478,31,0,0.364,-0.8708417124745413
update,frames,Games,duration,eps,Loss
479,479,31,0,0.3626666666666667,-0.8708417124745413
update,frames,Games,duration,eps,Loss
480,480,32,0,0.3613333333333333,0.09945689483555986
update,frames,Games,duration,eps,Loss
481,481,32,0,0.36,0.10924579406236266
update,frames,Games,duration,eps,Loss
482,482,32,0,0.3586666666666667,0.0995547838278279
update,frames,Games,duration,eps,Loss
483,483,32,0,0.3573333333333333,0.10934270416470801
update,frames,Games,duration,eps,Loss
484,484,32,0,0.356,0.09965266303119669
update,frames,Games,duration,eps,Loss
485,485,32,0,0.3546666666666667,0.10943960457604313
update,frames,Games,duration,eps,Loss
486,486,32,0,0.3533333333333334,0.09943960457604313
update,frames,Games,duration,eps,Loss
487,487,32,0,0.352,0.09943960457604313
update,frames,Games,duration,eps,Loss
488,488,32,0,0.3506666666666667,0.09943960457604262
update,frames,Games,duration,eps,Loss
489,489,32,0,0.3493333333333334,0.09943960457604273
update,frames,Games,duration,eps,Loss
490,490,32,0,0.348,0.09943960457604273
update,frames,Games,duration,eps,Loss
491,491,32,0,0.3466666666666667,0.09943960457604273
update,frames,Games,duration,eps,Loss
492,492,32,0,0.3453333333333334,0.09943960457604273
update,frames,Games,duration,eps,Loss
493,493,32,0,0.344,0.09943960457604273
update,frames,Games,duration,eps,Loss
494,494,32,0,0.3426666666666667,0.09943960457604273
update,frames,Games,duration,eps,Loss
495,495,33,0,0.3413333333333334,1.0996505324466446
update,frames,Games,duration,eps,Loss
496,496,33,0,0.33999999999999997,1.1084478478869946
update,frames,Games,duration,eps,Loss
497,497,33,0,0.33866666666666667,1.1084478478869946
update,frames,Games,duration,eps,Loss
498,498,33,0,0.3373333333333334,1.1084478478869946
update,frames,Games,duration,eps,Loss
499,499,33,0,0.33599999999999997,1.1084478478869946
update,frames,Games,duration,eps,Loss
500,500,33,0,0.33466666666666667,1.1084478478869946
update,frames,Games,duration,eps,Loss
501,501,33,0,0.33333333333333337,1.1084478478869946
update,frames,Games,duration,eps,Loss
502,502,33,0,0.33199999999999996,1.1084478478869946
update,frames,Games,duration,eps,Loss
503,503,33,0,0.33066666666666666,1.1084478478869946
update,frames,Games,duration,eps,Loss
504,504,33,0,0.32933333333333337,1.1084478478869946
update,frames,Games,duration,eps,Loss
505,505,33,0,0.32799999999999996,1.1084478478869948
update,frames,Games,duration,eps,Loss
506,506,33,0,0.32666666666666666,1.1084478478869948
update,frames,Games,duration,eps,Loss
507,507,33,0,0.32533333333333336,1.1084478478869948
update,frames,Games,duration,eps,Loss
508,508,33,0,0.32399999999999995,1.1084478478869948
update,frames,Games,duration,eps,Loss
509,509,33,0,0.32266666666666666,1.1084478478869948
update,frames,Games,duration,eps,Loss
510,510,34,0,0.32133333333333336,2.108649783475946
update,frames,Games,duration,eps,Loss
511,511,34,0,0.31999999999999995,2.1084388556053444
update,frames,Games,duration,eps,Loss
512,512,34,0,0.31866666666666665,2.09864767419724
update,frames,Games,duration,eps,Loss
513,513,34,0,0.31733333333333336,2.098445738608288
update,frames,Games,duration,eps,Loss
514,514,34,0,0.31599999999999995,2.098345787716258
update,frames,Games,duration,eps,Loss
515,515,34,0,0.31466666666666665,2.0984467381172083
update,frames,Games,duration,eps,Loss
516,516,34,0,0.31333333333333335,2.0984467381172083
update,frames,Games,duration,eps,Loss
517,517,34,0,0.31200000000000006,2.0984467381172083
update,frames,Games,duration,eps,Loss
518,518,34,0,0.31066666666666665,2.0984467381172083
update,frames,Games,duration,eps,Loss
519,519,34,0,0.30933333333333335,2.0984467381172083
update,frames,Games,duration,eps,Loss
520,520,34,0,0.30800000000000005,2.0984467381172087
update,frames,Games,duration,eps,Loss
521,521,34,0,0.30666666666666664,2.0984467381172087
update,frames,Games,duration,eps,Loss
522,522,34,0,0.30533333333333335,2.0984467381172087
update,frames,Games,duration,eps,Loss
523,523,34,0,0.30400000000000005,2.0984467381172087
update,frames,Games,duration,eps,Loss
524,524,34,0,0.30266666666666664,2.0984467381172087
update,frames,Games,duration,eps,Loss
525,525,35,0,0.30133333333333334,1.0897384053352732
update,frames,Games,duration,eps,Loss
526,526,35,0,0.30000000000000004,1.0984467381172087
update,frames,Games,duration,eps,Loss
527,527,35,0,0.29866666666666664,1.0986457971281098
update,frames,Games,duration,eps,Loss
528,528,35,0,0.29733333333333334,1.0987457380250496
update,frames,Games,duration,eps,Loss
529,529,35,0,0.29600000000000004,1.0889437476329404
update,frames,Games,duration,eps,Loss
530,530,35,0,0.29466666666666663,1.0989388368359405
update,frames,Games,duration,eps,Loss
531,531,35,0,0.29333333333333333,1.0989388368359405
update,frames,Games,duration,eps,Loss
532,532,35,0,0.29200000000000004,1.0989388368359405
update,frames,Games,duration,eps,Loss
533,533,35,0,0.29066666666666663,1.0989388368359405
update,frames,Games,duration,eps,Loss
534,534,35,0,0.28933333333333333,1.0989388368359405
update,frames,Games,duration,eps,Loss
535,535,35,0,0.28800000000000003,1.0989388368359405
update,frames,Games,duration,eps,Loss
536,536,35,0,0.2866666666666666,1.098938836835941
update,frames,Games,duration,eps,Loss
537,537,35,0,0.2853333333333333,1.098938836835941
update,frames,Games,duration,eps,Loss
538,538,35,0,0.28400000000000003,1.098938836835941
update,frames,Games,duration,eps,Loss
539,539,35,0,0.2826666666666666,1.1089408561918304
