update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
237,237,15,0,0.9475555555555556,6.994928,7,0.029514464135021096,0.4666666666666667,6.994928,7,0.029514464135,0.466666666667
238,238,15,0,0.9473333333333334,6.994928,7,0.029390453781512605,0.4666666666666667,6.994928,7,0.0293904537815,0.466666666667
239,239,15,0,0.9471111111111111,6.994928,7,0.029267481171548117,0.4666666666666667,6.994928,7,0.0292674811715,0.466666666667
240,240,16,0,0.9468888888888889,7.0159538,7,0.029233140833333334,0.4375,7.0159538,7,0.0292331408333,0.4375
241,241,16,0,0.9466666666666667,7.0198248,7,0.029127903734439835,0.4375,7.0198248,7,0.0291279037344,0.4375
242,242,16,0,0.9464444444444444,7.0188248,7,0.02900340826446281,0.4375,7.0188248,7,0.0290034082645,0.4375
243,243,16,0,0.9462222222222222,7.0188248,7,0.028884052674897118,0.4375,7.0188248,7,0.0288840526749,0.4375
244,244,16,0,0.946,7.0188248,7,0.028765675409836065,0.4375,7.0188248,7,0.0287656754098,0.4375
245,245,16,0,0.9457777777777778,7.0188248,7,0.02864826448979592,0.4375,7.0188248,7,0.0286482644898,0.4375
246,246,16,0,0.9455555555555556,6.9191148,7,0.028126482926829267,0.4375,6.9191148,7,0.0281264829268,0.4375
247,247,16,0,0.9453333333333334,6.9191148,7,0.02801261052631579,0.4375,6.9191148,7,0.0280126105263,0.4375
248,248,16,0,0.9451111111111111,6.9281147999999995,7,0.027935946774193546,0.4375,6.9281148,7,0.0279359467742,0.4375
249,249,16,0,0.9448888888888889,6.9281147999999995,7,0.027823754216867468,0.4375,6.9281148,7,0.0278237542169,0.4375
250,250,16,0,0.9446666666666667,6.9281147999999995,7,0.027712459199999998,0.4375,6.9281148,7,0.0277124592,0.4375
251,251,16,0,0.9444444444444444,6.9281147999999995,7,0.027602050996015932,0.4375,6.9281148,7,0.027602050996,0.4375
252,252,16,0,0.9442222222222222,6.9281147999999995,7,0.027492519047619044,0.4375,6.9281148,7,0.0274925190476,0.4375
253,253,16,0,0.944,6.9281147999999995,7,0.027383852964426875,0.4375,6.9281148,7,0.0273838529644,0.4375
254,254,16,0,0.9437777777777778,6.9281147999999995,7,0.02727604251968504,0.4375,6.9281148,7,0.0272760425197,0.4375
255,255,17,0,0.9435555555555556,6.9256309,7,0.027159336862745097,0.4117647058823529,6.9256309,7,0.0271593368627,0.411764705882
256,256,17,0,0.9433333333333334,6.8455309,7,0.026740355078125,0.4117647058823529,6.8455309,7,0.0267403550781,0.411764705882
257,257,17,0,0.9431111111111111,6.8455309,7,0.026636307003891052,0.4117647058823529,6.8455309,7,0.0266363070039,0.411764705882
258,258,17,0,0.9428888888888889,6.8455309,7,0.02653306550387597,0.4117647058823529,6.8455309,7,0.0265330655039,0.411764705882
259,259,17,0,0.9426666666666667,6.8455309,7,0.026430621235521236,0.4117647058823529,6.8455309,7,0.0264306212355,0.411764705882
260,260,17,0,0.9424444444444444,6.8455309,7,0.026328965,0.4117647058823529,6.8455309,7,0.026328965,0.411764705882
261,261,17,0,0.9422222222222222,6.8455309,7,0.026228087739463602,0.4117647058823529,6.8455309,7,0.0262280877395,0.411764705882
262,262,17,0,0.942,6.8455309,7,0.026127980534351145,0.4117647058823529,6.8455309,7,0.0261279805344,0.411764705882
263,263,17,0,0.9417777777777778,6.8455309,7,0.026028634600760457,0.4117647058823529,6.8455309,7,0.0260286346008,0.411764705882
264,264,17,0,0.9415555555555556,6.8455309,7,0.025930041287878788,0.4117647058823529,6.8455309,7,0.0259300412879,0.411764705882
265,265,17,0,0.9413333333333334,6.8455309,7,0.0258321920754717,0.4117647058823529,6.8455309,7,0.0258321920755,0.411764705882
266,266,17,0,0.9411111111111111,6.8455309,7,0.025735078571428573,0.4117647058823529,6.8455309,7,0.0257350785714,0.411764705882
267,267,17,0,0.9408888888888889,6.8455309,7,0.025638692509363296,0.4117647058823529,6.8455309,7,0.0256386925094,0.411764705882
268,268,17,0,0.9406666666666667,6.8455309,7,0.025543025746268655,0.4117647058823529,6.8455309,7,0.0255430257463,0.411764705882
269,269,17,0,0.9404444444444444,6.8455309,7,0.025448070260223048,0.4117647058823529,6.8455309,7,0.0254480702602,0.411764705882
270,270,18,0,0.9402222222222222,6.843047,7,0.02534461851851852,0.3888888888888889,6.843047,7,0.0253446185185,0.388888888889
271,271,18,0,0.94,6.8220212,7,0.02517350996309963,0.3888888888888889,6.8220212,7,0.0251735099631,0.388888888889
272,272,18,0,0.9397777777777778,6.8220212,7,0.025080960294117646,0.3888888888888889,6.8220212,7,0.0250809602941,0.388888888889
273,273,18,0,0.9395555555555556,6.729918619999999,7,0.024651716556776556,0.3888888888888889,6.72991862,7,0.0246517165568,0.388888888889
274,274,18,0,0.9393333333333334,6.72891862,7,0.02455809715328467,0.3888888888888889,6.72891862,7,0.0245580971533,0.388888888889
275,275,18,0,0.9391111111111111,6.72891862,7,0.02446879498181818,0.3888888888888889,6.72891862,7,0.0244687949818,0.388888888889
276,276,18,0,0.9388888888888889,6.72891862,7,0.02438013992753623,0.3888888888888889,6.72891862,7,0.0243801399275,0.388888888889
277,277,18,0,0.9386666666666666,6.72891862,7,0.024292124981949458,0.3888888888888889,6.72891862,7,0.0242921249819,0.388888888889
278,278,18,0,0.9384444444444444,6.72891862,7,0.02420474323741007,0.3888888888888889,6.72891862,7,0.0242047432374,0.388888888889
279,279,18,0,0.9382222222222222,6.72891862,7,0.02411798788530466,0.3888888888888889,6.72891862,7,0.0241179878853,0.388888888889
280,280,18,0,0.938,6.72891862,7,0.024031852214285714,0.3888888888888889,6.72891862,7,0.0240318522143,0.388888888889
281,281,18,0,0.9377777777777778,6.72891862,7,0.023946329608540925,0.3888888888888889,6.72891862,7,0.0239463296085,0.388888888889
282,282,18,0,0.9375555555555556,6.72891862,7,0.023861413546099292,0.3888888888888889,6.72891862,7,0.0238614135461,0.388888888889
283,283,18,0,0.9373333333333334,6.72891862,7,0.023777097597173145,0.3888888888888889,6.72891862,7,0.0237770975972,0.388888888889
284,284,18,0,0.9371111111111111,6.72891862,7,0.02369337542253521,0.3888888888888889,6.72891862,7,0.0236933754225,0.388888888889
285,285,19,0,0.9368888888888889,7.708224462,8,0.027046401621052634,0.42105263157894735,7.708224462,8,0.0270464016211,0.421052631579
286,286,19,0,0.9366666666666666,7.5382038778,8,0.026357356216083917,0.42105263157894735,7.5382038778,8,0.0263573562161,0.421052631579
287,287,19,0,0.9364444444444444,7.5092038778,8,0.026164473441811848,0.42105263157894735,7.5092038778,8,0.0261644734418,0.421052631579
288,288,19,0,0.9362222222222222,7.501103877799999,8,0.026045499575694443,0.42105263157894735,7.5011038778,8,0.0260454995757,0.421052631579
289,289,19,0,0.9359999999999999,7.501103877799999,8,0.025955376739792386,0.42105263157894735,7.5011038778,8,0.0259553767398,0.421052631579
290,290,19,0,0.9357777777777778,7.501103877799999,8,0.025865875440689655,0.42105263157894735,7.5011038778,8,0.0258658754407,0.421052631579
291,291,19,0,0.9355555555555556,7.4013938777999995,8,0.02543434322268041,0.42105263157894735,7.4013938778,8,0.0254343432227,0.421052631579
292,292,19,0,0.9353333333333333,7.4013938777999995,8,0.025347239307534245,0.42105263157894735,7.4013938778,8,0.0253472393075,0.421052631579
293,293,19,0,0.9351111111111111,7.4013938777999995,8,0.025260729958361774,0.42105263157894735,7.4013938778,8,0.0252607299584,0.421052631579
294,294,19,0,0.9348888888888889,7.4013938777999995,8,0.025174809108163262,0.42105263157894735,7.4013938778,8,0.0251748091082,0.421052631579
295,295,19,0,0.9346666666666666,7.4013938777999995,8,0.025089470772203387,0.42105263157894735,7.4013938778,8,0.0250894707722,0.421052631579
296,296,19,0,0.9344444444444444,7.4013938777999995,8,0.02500470904662162,0.42105263157894735,7.4013938778,8,0.0250047090466,0.421052631579
297,297,19,0,0.9342222222222222,7.4013938777999995,8,0.024920518107070706,0.42105263157894735,7.4013938778,8,0.0249205181071,0.421052631579
298,298,19,0,0.9339999999999999,7.4013938777999995,8,0.024836892207382548,0.42105263157894735,7.4013938778,8,0.0248368922074,0.421052631579
299,299,19,0,0.9337777777777778,7.4013938777999995,8,0.024753825678260868,0.42105263157894735,7.4013938778,8,0.0247538256783,0.421052631579
300,300,20,0,0.9335555555555556,7.4203170978,8,0.024734390326,0.4,7.4203170978,8,0.024734390326,0.4
301,301,20,0,0.9333333333333333,7.4013938777999995,8,0.024589348431229233,0.4,7.4013938778,8,0.0245893484312,0.4
302,302,20,0,0.9331111111111111,7.4013938777999995,8,0.024507926747682117,0.4,7.4013938778,8,0.0245079267477,0.4
303,303,20,0,0.9328888888888889,7.4013938777999995,8,0.024427042500990096,0.4,7.4013938778,8,0.024427042501,0.4
304,304,20,0,0.9326666666666666,7.4013938777999995,8,0.024346690387499998,0.4,7.4013938778,8,0.0243466903875,0.4
305,305,20,0,0.9324444444444444,7.4013938777999995,8,0.024266865173114754,0.4,7.4013938778,8,0.0242668651731,0.4
306,306,20,0,0.9322222222222222,7.4013938777999995,8,0.02418756169215686,0.4,7.4013938778,8,0.0241875616922,0.4
307,307,20,0,0.9319999999999999,7.4013938777999995,8,0.02410877484625407,0.4,7.4013938778,8,0.0241087748463,0.4
308,308,20,0,0.9317777777777778,7.288699719799999,8,0.02366460947987013,0.4,7.2886997198,8,0.0236646094799,0.4
309,309,20,0,0.9315555555555556,7.2716688218,8,0.023532908808414237,0.4,7.2716688218,8,0.0235329088084,0.4
310,310,20,0,0.9313333333333333,7.2716688218,8,0.02345699619935484,0.4,7.2716688218,8,0.0234569961994,0.4
311,311,20,0,0.9311111111111111,7.2716688218,8,0.023381571774276525,0.4,7.2716688218,8,0.0233815717743,0.4
312,312,20,0,0.9308888888888889,7.2716688218,8,0.023306630839102564,0.4,7.2716688218,8,0.0233066308391,0.4
313,313,20,0,0.9306666666666666,7.2716688218,8,0.023232168759744407,0.4,7.2716688218,8,0.0232321687597,0.4
314,314,20,0,0.9304444444444444,7.2716688218,8,0.023158180961146496,0.4,7.2716688218,8,0.0231581809611,0.4
315,315,21,0,0.9302222222222223,8.2599746638,9,0.02622214178984127,0.42857142857142855,8.2599746638,9,0.0262221417898,0.428571428571
316,316,21,0,0.9299999999999999,8.3716688218,9,0.026492622853797467,0.42857142857142855,8.3716688218,9,0.0264926228538,0.428571428571
317,317,21,0,0.9297777777777778,8.3716688218,9,0.02640904991104101,0.42857142857142855,8.3716688218,9,0.026409049911,0.428571428571
318,318,21,0,0.9295555555555556,8.3716688218,9,0.02632600258427673,0.42857142857142855,8.3716688218,9,0.0263260025843,0.428571428571
319,319,21,0,0.9293333333333333,8.3716688218,9,0.026243475930407524,0.42857142857142855,8.3716688218,9,0.0262434759304,0.428571428571
320,320,21,0,0.9291111111111111,8.3716688218,9,0.026161465068125,0.42857142857142855,8.3716688218,9,0.0261614650681,0.428571428571
321,321,21,0,0.9288888888888889,8.3716688218,9,0.02607996517694704,0.42857142857142855,8.3716688218,9,0.0260799651769,0.428571428571
322,322,21,0,0.9286666666666666,8.3716688218,9,0.025998971496273292,0.42857142857142855,8.3716688218,9,0.0259989714963,0.428571428571
323,323,21,0,0.9284444444444444,8.3716688218,9,0.025918479324458205,0.42857142857142855,8.3716688218,9,0.0259184793245,0.428571428571
324,324,21,0,0.9282222222222223,8.3716688218,9,0.025838484017901234,0.42857142857142855,8.3716688218,9,0.0258384840179,0.428571428571
325,325,21,0,0.928,8.3716688218,9,0.025758980990153845,0.42857142857142855,8.3716688218,9,0.0257589809902,0.428571428571
326,326,21,0,0.9277777777777778,8.3716688218,9,0.025679965711042946,0.42857142857142855,8.3716688218,9,0.025679965711,0.428571428571
327,327,21,0,0.9275555555555556,8.3716688218,9,0.0256014337058104,0.42857142857142855,8.3716688218,9,0.0256014337058,0.428571428571
328,328,21,0,0.9273333333333333,8.3716688218,9,0.025523380554268293,0.42857142857142855,8.3716688218,9,0.0255233805543,0.428571428571
329,329,21,0,0.9271111111111111,8.3716688218,9,0.025445801889969605,0.42857142857142855,8.3716688218,9,0.02544580189,0.428571428571
330,330,22,0,0.9268888888888889,9.4858272142,10,0.028744930952121214,0.45454545454545453,9.4858272142,10,0.0287449309521,0.454545454545
331,331,22,0,0.9266666666666666,9.333618688420001,10,0.028198243771661635,0.45454545454545453,9.33361868842,10,0.0281982437717,0.454545454545
332,332,22,0,0.9264444444444444,9.28214927262,10,0.027958280941626504,0.45454545454545453,9.28214927262,10,0.0279582809416,0.454545454545
333,333,22,0,0.9262222222222223,9.201191272620001,10,0.027631205022882886,0.45454545454545453,9.20119127262,10,0.0276312050229,0.454545454545
334,334,22,0,0.926,9.201191272620001,10,0.02754847686413174,0.45454545454545453,9.20119127262,10,0.0275484768641,0.454545454545
335,335,22,0,0.9257777777777778,9.201191272620001,10,0.027466242604835822,0.45454545454545453,9.20119127262,10,0.0274662426048,0.454545454545
336,336,22,0,0.9255555555555556,9.201191272620001,10,0.027384497835178573,0.45454545454545453,9.20119127262,10,0.0273844978352,0.454545454545
337,337,22,0,0.9253333333333333,9.201191272620001,10,0.027303238197685462,0.45454545454545453,9.20119127262,10,0.0273032381977,0.454545454545
338,338,22,0,0.9251111111111111,9.30408359462,10,0.027526874540295856,0.45454545454545453,9.30408359462,10,0.0275268745403,0.454545454545
339,339,22,0,0.9248888888888889,9.201191272620001,10,0.027142157146371686,0.45454545454545453,9.20119127262,10,0.0271421571464,0.454545454545
340,340,22,0,0.9246666666666666,9.201191272620001,10,0.027062327272411767,0.45454545454545453,9.20119127262,10,0.0270623272724,0.454545454545
341,341,22,0,0.9244444444444444,9.21246068842,10,0.02701601374903226,0.45454545454545453,9.21246068842,10,0.027016013749,0.454545454545
342,342,22,0,0.9242222222222223,9.21246068842,10,0.026937019556783626,0.45454545454545453,9.21246068842,10,0.0269370195568,0.454545454545
343,343,22,0,0.924,9.21246068842,10,0.02685848597206997,0.45454545454545453,9.21246068842,10,0.0268584859721,0.454545454545
344,344,22,0,0.9237777777777778,9.21246068842,10,0.026780408977965117,0.45454545454545453,9.21246068842,10,0.026780408978,0.454545454545
345,345,23,0,0.9235555555555556,9.2130628878,10,0.026704530109565215,0.43478260869565216,9.2130628878,10,0.0267045301096,0.434782608696
346,346,23,0,0.9233333333333333,9.084171014597999,10,0.026254829521959535,0.43478260869565216,9.0841710146,10,0.026254829522,0.434782608696
347,347,23,0,0.9231111111111111,9.084171014597999,10,0.026179167189043225,0.43478260869565216,9.0841710146,10,0.026179167189,0.434782608696
348,348,23,0,0.9228888888888889,9.084171014597999,10,0.026103939697120687,0.43478260869565216,9.0841710146,10,0.0261039396971,0.434782608696
349,349,23,0,0.9226666666666666,9.084171014597999,10,0.02602914330830372,0.43478260869565216,9.0841710146,10,0.0260291433083,0.434782608696
350,350,23,0,0.9224444444444444,9.084171014597999,10,0.025954774327422853,0.43478260869565216,9.0841710146,10,0.0259547743274,0.434782608696
351,351,23,0,0.9222222222222223,9.084171014597999,10,0.0258808291014188,0.43478260869565216,9.0841710146,10,0.0258808291014,0.434782608696
352,352,23,0,0.922,9.084171014597999,10,0.025807304018744315,0.43478260869565216,9.0841710146,10,0.0258073040187,0.434782608696
353,353,23,0,0.9217777777777778,9.084171014597999,10,0.0257341955087762,0.43478260869565216,9.0841710146,10,0.0257341955088,0.434782608696
354,354,23,0,0.9215555555555556,9.084171014597999,10,0.025661500041237285,0.43478260869565216,9.0841710146,10,0.0256615000412,0.434782608696
355,355,23,0,0.9213333333333333,9.084171014597999,10,0.025589214125628167,0.43478260869565216,9.0841710146,10,0.0255892141256,0.434782608696
356,356,23,0,0.9211111111111111,9.084171014597999,10,0.025517334310668535,0.43478260869565216,9.0841710146,10,0.0255173343107,0.434782608696
357,357,23,0,0.9208888888888889,9.084171014597999,10,0.025445857183747894,0.43478260869565216,9.0841710146,10,0.0254458571837,0.434782608696
358,358,23,0,0.9206666666666666,9.084171014597999,10,0.025374779370385472,0.43478260869565216,9.0841710146,10,0.0253747793704,0.434782608696
359,359,23,0,0.9204444444444444,9.084171014597999,10,0.025304097533699162,0.43478260869565216,9.0841710146,10,0.0253040975337,0.434782608696
360,360,24,0,0.9202222222222223,10.084773213978,11,0.028013258927716667,0.4583333333333333,10.084773214,11,0.0280132589277,0.458333333333
361,361,24,0,0.92,9.9687705280962,11,0.027614322792510252,0.4583333333333333,9.9687705281,11,0.0276143227925,0.458333333333
362,362,24,0,0.9197777777777778,9.9687705280962,11,0.027538040132862433,0.4583333333333333,9.9687705281,11,0.0275380401329,0.458333333333
363,363,24,0,0.9195555555555556,9.9687705280962,11,0.027462177763350415,0.4583333333333333,9.9687705281,11,0.0274621777634,0.458333333333
364,364,24,0,0.9193333333333333,9.9687705280962,11,0.027386732220044507,0.4583333333333333,9.9687705281,11,0.02738673222,0.458333333333
365,365,24,0,0.9191111111111111,9.9687705280962,11,0.027311700076975892,0.4583333333333333,9.9687705281,11,0.027311700077,0.458333333333
366,366,24,0,0.9188888888888889,9.9687705280962,11,0.027237077945618034,0.4583333333333333,9.9687705281,11,0.0272370779456,0.458333333333
367,367,24,0,0.9186666666666666,9.9687705280962,11,0.02716286247437657,0.4583333333333333,9.9687705281,11,0.0271628624744,0.458333333333
368,368,24,0,0.9184444444444444,9.9687705280962,11,0.027089050348087503,0.4583333333333333,9.9687705281,11,0.0270890503481,0.458333333333
369,369,24,0,0.9182222222222223,9.9687705280962,11,0.02701563828752358,0.4583333333333333,9.9687705281,11,0.0270156382875,0.458333333333
370,370,24,0,0.918,9.9687705280962,11,0.02694262304890865,0.4583333333333333,9.9687705281,11,0.0269426230489,0.458333333333
371,371,24,0,0.9177777777777778,9.9687705280962,11,0.026870001423439895,0.4583333333333333,9.9687705281,11,0.0268700014234,0.458333333333
372,372,24,0,0.9175555555555556,9.9687705280962,11,0.026797770236817745,0.4583333333333333,9.9687705281,11,0.0267977702368,0.458333333333
373,373,24,0,0.9173333333333333,9.9687705280962,11,0.02672592634878338,0.4583333333333333,9.9687705281,11,0.0267259263488,0.458333333333
374,374,24,0,0.9171111111111111,9.9687705280962,11,0.026654466652663637,0.4583333333333333,9.9687705281,11,0.0266544666527,0.458333333333
375,375,25,0,0.9168888888888889,10.073172945389821,11,0.026861794521039522,0.44,10.0731729454,11,0.026861794521,0.44
376,376,25,0,0.9166666666666666,10.063130504280458,11,0.02676364495819271,0.44,10.0631305043,11,0.0267636449582,0.44
377,377,25,0,0.9164444444444444,10.062130504280457,11,0.026690001337613945,0.44,10.0621305043,11,0.0266900013376,0.44
378,378,25,0,0.9162222222222223,10.062130504280457,11,0.026619392868466818,0.44,10.0621305043,11,0.0266193928685,0.44
379,379,25,0,0.916,10.062130504280457,11,0.026549157003378517,0.44,10.0621305043,11,0.0265491570034,0.44
380,380,25,0,0.9157777777777778,10.062130504280457,11,0.026479290800738044,0.44,10.0621305043,11,0.0264792908007,0.44
381,381,25,0,0.9155555555555556,10.062130504280457,11,0.026409791349817472,0.44,10.0621305043,11,0.0264097913498,0.44
382,382,25,0,0.9153333333333333,10.062130504280457,11,0.026340655770367687,0.44,10.0621305043,11,0.0263406557704,0.44
383,383,25,0,0.9151111111111111,10.062130504280457,11,0.026271881212220516,0.44,10.0621305043,11,0.0262718812122,0.44
384,384,25,0,0.9148888888888889,10.062130504280457,11,0.026203464854897024,0.44,10.0621305043,11,0.0262034648549,0.44
385,385,25,0,0.9146666666666666,10.062130504280457,11,0.026135403907221966,0.44,10.0621305043,11,0.0261354039072,0.44
386,386,25,0,0.9144444444444444,10.062130504280457,11,0.02606769560694419,0.44,10.0621305043,11,0.0260676956069,0.44
387,387,25,0,0.9142222222222223,10.062130504280457,11,0.026000337220362938,0.44,10.0621305043,11,0.0260003372204,0.44
388,388,25,0,0.914,10.062130504280457,11,0.025933326041959942,0.44,10.0621305043,11,0.025933326042,0.44
389,389,25,0,0.9137777777777778,10.062130504280457,11,0.025866659394037164,0.44,10.0621305043,11,0.025866659394,0.44
390,390,26,0,0.9135555555555556,11.166532921574078,12,0.028632135696343788,0.46153846153846156,11.1665329216,12,0.0286321356963,0.461538461538
391,391,26,0,0.9133333333333333,11.062130504280457,12,0.028291893872840045,0.46153846153846156,11.0621305043,12,0.0282918938728,0.461538461538
392,392,26,0,0.9131111111111111,11.078840504280457,12,0.028262348225205246,0.46153846153846156,11.0788405043,12,0.0282623482252,0.461538461538
393,393,26,0,0.9128888888888889,11.07155050428046,12,0.02817188423481033,0.46153846153846156,11.0715505043,12,0.0281718842348,0.461538461538
394,394,26,0,0.9126666666666666,11.06965818228046,12,0.028095579142843805,0.46153846153846156,11.0696581823,12,0.0280955791428,0.461538461538
395,395,26,0,0.9124444444444444,11.06273973648046,12,0.02800693604172268,0.46153846153846156,11.0627397365,12,0.0280069360417,0.461538461538
396,396,26,0,0.9122222222222223,11.06273973648046,12,0.027936211455758735,0.46153846153846156,11.0627397365,12,0.0279362114558,0.461538461538
397,397,26,0,0.912,11.06273973648046,12,0.027865843164938186,0.46153846153846156,11.0627397365,12,0.0278658431649,0.461538461538
398,398,26,0,0.9117777777777778,11.06273973648046,12,0.027795828483619243,0.46153846153846156,11.0627397365,12,0.0277958284836,0.461538461538
399,399,26,0,0.9115555555555556,11.06273973648046,12,0.027726164753083857,0.46153846153846156,11.0627397365,12,0.0277261647531,0.461538461538
