main.py --seed 7

Namespace(algo='q-learning', convg=0.01, env='tokens-v0', frames=3000, games=500, log_interval=1, lr=0.01, model=None, save_interval=30, seed=7)

Environments loaded

Training status loaded

U 1920 | F 1920 | G 128 | D 1 | EPS 0.010
U 1921 | F 1921 | G 128 | D 1 | EPS 0.010
U 1922 | F 1922 | G 128 | D 1 | EPS 0.010
U 1923 | F 1923 | G 128 | D 1 | EPS 0.010
U 1924 | F 1924 | G 128 | D 1 | EPS 0.010
U 1925 | F 1925 | G 128 | D 1 | EPS 0.010
U 1926 | F 1926 | G 128 | D 1 | EPS 0.010
U 1927 | F 1927 | G 128 | D 1 | EPS 0.010
U 1928 | F 1928 | G 128 | D 1 | EPS 0.010
U 1929 | F 1929 | G 128 | D 1 | EPS 0.010
U 1930 | F 1930 | G 128 | D 1 | EPS 0.010
U 1931 | F 1931 | G 128 | D 1 | EPS 0.010
U 1932 | F 1932 | G 128 | D 1 | EPS 0.010
U 1933 | F 1933 | G 128 | D 1 | EPS 0.010
U 1934 | F 1934 | G 128 | D 1 | EPS 0.010
U 1935 | F 1935 | G 129 | D 1 | EPS 0.010
U 1936 | F 1936 | G 129 | D 1 | EPS 0.010
U 1937 | F 1937 | G 129 | D 1 | EPS 0.010
U 1938 | F 1938 | G 129 | D 1 | EPS 0.010
U 1939 | F 1939 | G 129 | D 1 | EPS 0.010
U 1940 | F 1940 | G 129 | D 1 | EPS 0.010
U 1941 | F 1941 | G 129 | D 1 | EPS 0.010
U 1942 | F 1942 | G 129 | D 1 | EPS 0.010
U 1943 | F 1943 | G 129 | D 1 | EPS 0.010
U 1944 | F 1944 | G 129 | D 1 | EPS 0.010
U 1945 | F 1945 | G 129 | D 1 | EPS 0.010
U 1946 | F 1946 | G 129 | D 1 | EPS 0.010
U 1947 | F 1947 | G 129 | D 1 | EPS 0.010
U 1948 | F 1948 | G 129 | D 1 | EPS 0.010
U 1949 | F 1949 | G 129 | D 1 | EPS 0.010
U 1950 | F 1950 | G 130 | D 1 | EPS 0.010
U 1951 | F 1951 | G 130 | D 1 | EPS 0.010
U 1952 | F 1952 | G 130 | D 1 | EPS 0.010
U 1953 | F 1953 | G 130 | D 1 | EPS 0.010
U 1954 | F 1954 | G 130 | D 1 | EPS 0.010
U 1955 | F 1955 | G 130 | D 1 | EPS 0.010
U 1956 | F 1956 | G 130 | D 1 | EPS 0.010
U 1957 | F 1957 | G 130 | D 1 | EPS 0.010
U 1958 | F 1958 | G 130 | D 1 | EPS 0.010
U 1959 | F 1959 | G 130 | D 1 | EPS 0.010
U 1960 | F 1960 | G 130 | D 1 | EPS 0.010
U 1961 | F 1961 | G 130 | D 1 | EPS 0.010
U 1962 | F 1962 | G 130 | D 1 | EPS 0.010
U 1963 | F 1963 | G 130 | D 1 | EPS 0.010
U 1964 | F 1964 | G 130 | D 1 | EPS 0.010
U 1965 | F 1965 | G 131 | D 1 | EPS 0.010
U 1966 | F 1966 | G 131 | D 1 | EPS 0.010
U 1967 | F 1967 | G 131 | D 1 | EPS 0.010
U 1968 | F 1968 | G 131 | D 1 | EPS 0.010
U 1969 | F 1969 | G 131 | D 1 | EPS 0.010
U 1970 | F 1970 | G 131 | D 1 | EPS 0.010
U 1971 | F 1971 | G 131 | D 1 | EPS 0.010
U 1972 | F 1972 | G 131 | D 1 | EPS 0.010
U 1973 | F 1973 | G 131 | D 1 | EPS 0.010
U 1974 | F 1974 | G 131 | D 1 | EPS 0.010
U 1975 | F 1975 | G 131 | D 1 | EPS 0.010
U 1976 | F 1976 | G 131 | D 1 | EPS 0.010
U 1977 | F 1977 | G 131 | D 1 | EPS 0.010
U 1978 | F 1978 | G 131 | D 1 | EPS 0.010
U 1979 | F 1979 | G 131 | D 1 | EPS 0.010
U 1980 | F 1980 | G 132 | D 1 | EPS 0.010
U 1981 | F 1981 | G 132 | D 1 | EPS 0.010
U 1982 | F 1982 | G 132 | D 1 | EPS 0.010
U 1983 | F 1983 | G 132 | D 1 | EPS 0.010
U 1984 | F 1984 | G 132 | D 1 | EPS 0.010
U 1985 | F 1985 | G 132 | D 1 | EPS 0.010
U 1986 | F 1986 | G 132 | D 1 | EPS 0.010
U 1987 | F 1987 | G 132 | D 1 | EPS 0.010
U 1988 | F 1988 | G 132 | D 1 | EPS 0.010
U 1989 | F 1989 | G 132 | D 1 | EPS 0.010
U 1990 | F 1990 | G 132 | D 1 | EPS 0.010
U 1991 | F 1991 | G 132 | D 1 | EPS 0.010
U 1992 | F 1992 | G 132 | D 1 | EPS 0.010
U 1993 | F 1993 | G 132 | D 1 | EPS 0.010
U 1994 | F 1994 | G 132 | D 1 | EPS 0.010
U 1995 | F 1995 | G 133 | D 1 | EPS 0.010
U 1996 | F 1996 | G 133 | D 1 | EPS 0.010
U 1997 | F 1997 | G 133 | D 1 | EPS 0.010
U 1998 | F 1998 | G 133 | D 1 | EPS 0.010
U 1999 | F 1999 | G 133 | D 1 | EPS 0.010
U 2000 | F 2000 | G 133 | D 1 | EPS 0.010
U 2001 | F 2001 | G 133 | D 1 | EPS 0.010
U 2002 | F 2002 | G 133 | D 1 | EPS 0.010
U 2003 | F 2003 | G 133 | D 1 | EPS 0.010
U 2004 | F 2004 | G 133 | D 1 | EPS 0.010
U 2005 | F 2005 | G 133 | D 1 | EPS 0.010
U 2006 | F 2006 | G 133 | D 1 | EPS 0.010
U 2007 | F 2007 | G 133 | D 1 | EPS 0.010
U 2008 | F 2008 | G 133 | D 1 | EPS 0.010
U 2009 | F 2009 | G 133 | D 1 | EPS 0.010
U 2010 | F 2010 | G 134 | D 1 | EPS 0.010
U 2011 | F 2011 | G 134 | D 1 | EPS 0.010
U 2012 | F 2012 | G 134 | D 1 | EPS 0.010
U 2013 | F 2013 | G 134 | D 1 | EPS 0.010
U 2014 | F 2014 | G 134 | D 1 | EPS 0.010
U 2015 | F 2015 | G 134 | D 1 | EPS 0.010
U 2016 | F 2016 | G 134 | D 1 | EPS 0.010
U 2017 | F 2017 | G 134 | D 1 | EPS 0.010
U 2018 | F 2018 | G 134 | D 1 | EPS 0.010
U 2019 | F 2019 | G 134 | D 1 | EPS 0.010
U 2020 | F 2020 | G 134 | D 1 | EPS 0.010
U 2021 | F 2021 | G 134 | D 1 | EPS 0.010
U 2022 | F 2022 | G 134 | D 1 | EPS 0.010
U 2023 | F 2023 | G 134 | D 2 | EPS 0.010
U 2024 | F 2024 | G 134 | D 2 | EPS 0.010
U 2025 | F 2025 | G 135 | D 2 | EPS 0.010
U 2026 | F 2026 | G 135 | D 2 | EPS 0.010
U 2027 | F 2027 | G 135 | D 2 | EPS 0.010
U 2028 | F 2028 | G 135 | D 2 | EPS 0.010
U 2029 | F 2029 | G 135 | D 2 | EPS 0.010
U 2030 | F 2030 | G 135 | D 2 | EPS 0.010
U 2031 | F 2031 | G 135 | D 2 | EPS 0.010
U 2032 | F 2032 | G 135 | D 2 | EPS 0.010
U 2033 | F 2033 | G 135 | D 2 | EPS 0.010
U 2034 | F 2034 | G 135 | D 2 | EPS 0.010
U 2035 | F 2035 | G 135 | D 2 | EPS 0.010
U 2036 | F 2036 | G 135 | D 2 | EPS 0.010
U 2037 | F 2037 | G 135 | D 2 | EPS 0.010
U 2038 | F 2038 | G 135 | D 2 | EPS 0.010
U 2039 | F 2039 | G 135 | D 2 | EPS 0.010
U 2040 | F 2040 | G 136 | D 2 | EPS 0.010
U 2041 | F 2041 | G 136 | D 2 | EPS 0.010
U 2042 | F 2042 | G 136 | D 2 | EPS 0.010
U 2043 | F 2043 | G 136 | D 2 | EPS 0.010
U 2044 | F 2044 | G 136 | D 2 | EPS 0.010
U 2045 | F 2045 | G 136 | D 2 | EPS 0.010
U 2046 | F 2046 | G 136 | D 2 | EPS 0.010
U 2047 | F 2047 | G 136 | D 2 | EPS 0.010
U 2048 | F 2048 | G 136 | D 2 | EPS 0.010
U 2049 | F 2049 | G 136 | D 2 | EPS 0.010
U 2050 | F 2050 | G 136 | D 2 | EPS 0.010
U 2051 | F 2051 | G 136 | D 2 | EPS 0.010
U 2052 | F 2052 | G 136 | D 2 | EPS 0.010
U 2053 | F 2053 | G 136 | D 2 | EPS 0.010
U 2054 | F 2054 | G 136 | D 2 | EPS 0.010
U 2055 | F 2055 | G 137 | D 2 | EPS 0.010
U 2056 | F 2056 | G 137 | D 2 | EPS 0.010
U 2057 | F 2057 | G 137 | D 2 | EPS 0.010
U 2058 | F 2058 | G 137 | D 2 | EPS 0.010
U 2059 | F 2059 | G 137 | D 2 | EPS 0.010
U 2060 | F 2060 | G 137 | D 2 | EPS 0.010
U 2061 | F 2061 | G 137 | D 2 | EPS 0.010
U 2062 | F 2062 | G 137 | D 2 | EPS 0.010
U 2063 | F 2063 | G 137 | D 2 | EPS 0.010
U 2064 | F 2064 | G 137 | D 2 | EPS 0.010
U 2065 | F 2065 | G 137 | D 2 | EPS 0.010
U 2066 | F 2066 | G 137 | D 2 | EPS 0.010
U 2067 | F 2067 | G 137 | D 2 | EPS 0.010
U 2068 | F 2068 | G 137 | D 2 | EPS 0.010
U 2069 | F 2069 | G 137 | D 2 | EPS 0.010
U 2070 | F 2070 | G 138 | D 2 | EPS 0.010
U 2071 | F 2071 | G 138 | D 2 | EPS 0.010
U 2072 | F 2072 | G 138 | D 2 | EPS 0.010
U 2073 | F 2073 | G 138 | D 2 | EPS 0.010
U 2074 | F 2074 | G 138 | D 2 | EPS 0.010
U 2075 | F 2075 | G 138 | D 2 | EPS 0.010
U 2076 | F 2076 | G 138 | D 2 | EPS 0.010
U 2077 | F 2077 | G 138 | D 2 | EPS 0.010
U 2078 | F 2078 | G 138 | D 2 | EPS 0.010
U 2079 | F 2079 | G 138 | D 2 | EPS 0.010
U 2080 | F 2080 | G 138 | D 2 | EPS 0.010
U 2081 | F 2081 | G 138 | D 2 | EPS 0.010
U 2082 | F 2082 | G 138 | D 2 | EPS 0.010
U 2083 | F 2083 | G 138 | D 2 | EPS 0.010
U 2084 | F 2084 | G 138 | D 2 | EPS 0.010
U 2085 | F 2085 | G 139 | D 2 | EPS 0.010
U 2086 | F 2086 | G 139 | D 2 | EPS 0.010
U 2087 | F 2087 | G 139 | D 2 | EPS 0.010
U 2088 | F 2088 | G 139 | D 2 | EPS 0.010
U 2089 | F 2089 | G 139 | D 2 | EPS 0.010
U 2090 | F 2090 | G 139 | D 2 | EPS 0.010
U 2091 | F 2091 | G 139 | D 2 | EPS 0.010
U 2092 | F 2092 | G 139 | D 2 | EPS 0.010
U 2093 | F 2093 | G 139 | D 2 | EPS 0.010
U 2094 | F 2094 | G 139 | D 2 | EPS 0.010
U 2095 | F 2095 | G 139 | D 2 | EPS 0.010
U 2096 | F 2096 | G 139 | D 2 | EPS 0.010
U 2097 | F 2097 | G 139 | D 2 | EPS 0.010
U 2098 | F 2098 | G 139 | D 2 | EPS 0.010
U 2099 | F 2099 | G 139 | D 2 | EPS 0.010
U 2100 | F 2100 | G 140 | D 2 | EPS 0.010
U 2101 | F 2101 | G 140 | D 2 | EPS 0.010
U 2102 | F 2102 | G 140 | D 2 | EPS 0.010
U 2103 | F 2103 | G 140 | D 2 | EPS 0.010
U 2104 | F 2104 | G 140 | D 2 | EPS 0.010
U 2105 | F 2105 | G 140 | D 2 | EPS 0.010
U 2106 | F 2106 | G 140 | D 2 | EPS 0.010
U 2107 | F 2107 | G 140 | D 2 | EPS 0.010
U 2108 | F 2108 | G 140 | D 2 | EPS 0.010
U 2109 | F 2109 | G 140 | D 2 | EPS 0.010
U 2110 | F 2110 | G 140 | D 2 | EPS 0.010
U 2111 | F 2111 | G 140 | D 2 | EPS 0.010
U 2112 | F 2112 | G 140 | D 2 | EPS 0.010
U 2113 | F 2113 | G 140 | D 2 | EPS 0.010
U 2114 | F 2114 | G 140 | D 2 | EPS 0.010
U 2115 | F 2115 | G 141 | D 2 | EPS 0.010
U 2116 | F 2116 | G 141 | D 2 | EPS 0.010
U 2117 | F 2117 | G 141 | D 2 | EPS 0.010
U 2118 | F 2118 | G 141 | D 2 | EPS 0.010
U 2119 | F 2119 | G 141 | D 2 | EPS 0.010
U 2120 | F 2120 | G 141 | D 2 | EPS 0.010
U 2121 | F 2121 | G 141 | D 2 | EPS 0.010
U 2122 | F 2122 | G 141 | D 2 | EPS 0.010
U 2123 | F 2123 | G 141 | D 2 | EPS 0.010
U 2124 | F 2124 | G 141 | D 2 | EPS 0.010
U 2125 | F 2125 | G 141 | D 2 | EPS 0.010
U 2126 | F 2126 | G 141 | D 2 | EPS 0.010
U 2127 | F 2127 | G 141 | D 2 | EPS 0.010
U 2128 | F 2128 | G 141 | D 2 | EPS 0.010
U 2129 | F 2129 | G 141 | D 2 | EPS 0.010
U 2130 | F 2130 | G 142 | D 2 | EPS 0.010
U 2131 | F 2131 | G 142 | D 2 | EPS 0.010
U 2132 | F 2132 | G 142 | D 2 | EPS 0.010
U 2133 | F 2133 | G 142 | D 2 | EPS 0.010
U 2134 | F 2134 | G 142 | D 2 | EPS 0.010
U 2135 | F 2135 | G 142 | D 2 | EPS 0.010
U 2136 | F 2136 | G 142 | D 2 | EPS 0.010
U 2137 | F 2137 | G 142 | D 2 | EPS 0.010
U 2138 | F 2138 | G 142 | D 2 | EPS 0.010
U 2139 | F 2139 | G 142 | D 2 | EPS 0.010
U 2140 | F 2140 | G 142 | D 2 | EPS 0.010
U 2141 | F 2141 | G 142 | D 2 | EPS 0.010
U 2142 | F 2142 | G 142 | D 2 | EPS 0.010
U 2143 | F 2143 | G 142 | D 2 | EPS 0.010
U 2144 | F 2144 | G 142 | D 2 | EPS 0.010
U 2145 | F 2145 | G 143 | D 2 | EPS 0.010
U 2146 | F 2146 | G 143 | D 2 | EPS 0.010
U 2147 | F 2147 | G 143 | D 2 | EPS 0.010
U 2148 | F 2148 | G 143 | D 2 | EPS 0.010
U 2149 | F 2149 | G 143 | D 2 | EPS 0.010
U 2150 | F 2150 | G 143 | D 2 | EPS 0.010
U 2151 | F 2151 | G 143 | D 2 | EPS 0.010
U 2152 | F 2152 | G 143 | D 2 | EPS 0.010
U 2153 | F 2153 | G 143 | D 2 | EPS 0.010
U 2154 | F 2154 | G 143 | D 2 | EPS 0.010
U 2155 | F 2155 | G 143 | D 2 | EPS 0.010
U 2156 | F 2156 | G 143 | D 2 | EPS 0.010
U 2157 | F 2157 | G 143 | D 2 | EPS 0.010
U 2158 | F 2158 | G 143 | D 2 | EPS 0.010
U 2159 | F 2159 | G 143 | D 2 | EPS 0.010
U 2160 | F 2160 | G 144 | D 2 | EPS 0.010
U 2161 | F 2161 | G 144 | D 2 | EPS 0.010
U 2162 | F 2162 | G 144 | D 2 | EPS 0.010
U 2163 | F 2163 | G 144 | D 2 | EPS 0.010
U 2164 | F 2164 | G 144 | D 2 | EPS 0.010
U 2165 | F 2165 | G 144 | D 2 | EPS 0.010
U 2166 | F 2166 | G 144 | D 2 | EPS 0.010
U 2167 | F 2167 | G 144 | D 2 | EPS 0.010
U 2168 | F 2168 | G 144 | D 2 | EPS 0.010
U 2169 | F 2169 | G 144 | D 2 | EPS 0.010
U 2170 | F 2170 | G 144 | D 2 | EPS 0.010
U 2171 | F 2171 | G 144 | D 2 | EPS 0.010
U 2172 | F 2172 | G 144 | D 2 | EPS 0.010
U 2173 | F 2173 | G 144 | D 2 | EPS 0.010
U 2174 | F 2174 | G 144 | D 2 | EPS 0.010
U 2175 | F 2175 | G 145 | D 2 | EPS 0.010
U 2176 | F 2176 | G 145 | D 2 | EPS 0.010
U 2177 | F 2177 | G 145 | D 2 | EPS 0.010
U 2178 | F 2178 | G 145 | D 2 | EPS 0.010
U 2179 | F 2179 | G 145 | D 2 | EPS 0.010
U 2180 | F 2180 | G 145 | D 2 | EPS 0.010
U 2181 | F 2181 | G 145 | D 2 | EPS 0.010
U 2182 | F 2182 | G 145 | D 2 | EPS 0.010
U 2183 | F 2183 | G 145 | D 2 | EPS 0.010
U 2184 | F 2184 | G 145 | D 2 | EPS 0.010
U 2185 | F 2185 | G 145 | D 2 | EPS 0.010
U 2186 | F 2186 | G 145 | D 2 | EPS 0.010
U 2187 | F 2187 | G 145 | D 2 | EPS 0.010
U 2188 | F 2188 | G 145 | D 2 | EPS 0.010
U 2189 | F 2189 | G 145 | D 2 | EPS 0.010
U 2190 | F 2190 | G 146 | D 2 | EPS 0.010
U 2191 | F 2191 | G 146 | D 2 | EPS 0.010
U 2192 | F 2192 | G 146 | D 2 | EPS 0.010
U 2193 | F 2193 | G 146 | D 2 | EPS 0.010
U 2194 | F 2194 | G 146 | D 2 | EPS 0.010
U 2195 | F 2195 | G 146 | D 2 | EPS 0.010
U 2196 | F 2196 | G 146 | D 2 | EPS 0.010
U 2197 | F 2197 | G 146 | D 2 | EPS 0.010
U 2198 | F 2198 | G 146 | D 2 | EPS 0.010
U 2199 | F 2199 | G 146 | D 2 | EPS 0.010
U 2200 | F 2200 | G 146 | D 2 | EPS 0.010
U 2201 | F 2201 | G 146 | D 2 | EPS 0.010
U 2202 | F 2202 | G 146 | D 2 | EPS 0.010
U 2203 | F 2203 | G 146 | D 2 | EPS 0.010
U 2204 | F 2204 | G 146 | D 2 | EPS 0.010
U 2205 | F 2205 | G 147 | D 2 | EPS 0.010
U 2206 | F 2206 | G 147 | D 2 | EPS 0.010
U 2207 | F 2207 | G 147 | D 2 | EPS 0.010
U 2208 | F 2208 | G 147 | D 2 | EPS 0.010
U 2209 | F 2209 | G 147 | D 2 | EPS 0.010
U 2210 | F 2210 | G 147 | D 2 | EPS 0.010
U 2211 | F 2211 | G 147 | D 2 | EPS 0.010
U 2212 | F 2212 | G 147 | D 2 | EPS 0.010
U 2213 | F 2213 | G 147 | D 2 | EPS 0.010
U 2214 | F 2214 | G 147 | D 2 | EPS 0.010
U 2215 | F 2215 | G 147 | D 2 | EPS 0.010
U 2216 | F 2216 | G 147 | D 2 | EPS 0.010
U 2217 | F 2217 | G 147 | D 2 | EPS 0.010
U 2218 | F 2218 | G 147 | D 2 | EPS 0.010
U 2219 | F 2219 | G 147 | D 2 | EPS 0.010
U 2220 | F 2220 | G 148 | D 2 | EPS 0.010
U 2221 | F 2221 | G 148 | D 2 | EPS 0.010
U 2222 | F 2222 | G 148 | D 2 | EPS 0.010
U 2223 | F 2223 | G 148 | D 2 | EPS 0.010
U 2224 | F 2224 | G 148 | D 2 | EPS 0.010
U 2225 | F 2225 | G 148 | D 2 | EPS 0.010
U 2226 | F 2226 | G 148 | D 2 | EPS 0.010
U 2227 | F 2227 | G 148 | D 2 | EPS 0.010
U 2228 | F 2228 | G 148 | D 2 | EPS 0.010
U 2229 | F 2229 | G 148 | D 2 | EPS 0.010
U 2230 | F 2230 | G 148 | D 2 | EPS 0.010
U 2231 | F 2231 | G 148 | D 2 | EPS 0.010
U 2232 | F 2232 | G 148 | D 2 | EPS 0.010
U 2233 | F 2233 | G 148 | D 2 | EPS 0.010
U 2234 | F 2234 | G 148 | D 2 | EPS 0.010
U 2235 | F 2235 | G 149 | D 2 | EPS 0.010
U 2236 | F 2236 | G 149 | D 2 | EPS 0.010
U 2237 | F 2237 | G 149 | D 2 | EPS 0.010
U 2238 | F 2238 | G 149 | D 2 | EPS 0.010
U 2239 | F 2239 | G 149 | D 2 | EPS 0.010
U 2240 | F 2240 | G 149 | D 2 | EPS 0.010
U 2241 | F 2241 | G 149 | D 2 | EPS 0.010
U 2242 | F 2242 | G 149 | D 2 | EPS 0.010
U 2243 | F 2243 | G 149 | D 2 | EPS 0.010
U 2244 | F 2244 | G 149 | D 2 | EPS 0.010
U 2245 | F 2245 | G 149 | D 2 | EPS 0.010
U 2246 | F 2246 | G 149 | D 2 | EPS 0.010
U 2247 | F 2247 | G 149 | D 2 | EPS 0.010
U 2248 | F 2248 | G 149 | D 2 | EPS 0.010
U 2249 | F 2249 | G 149 | D 2 | EPS 0.010
U 2250 | F 2250 | G 150 | D 2 | EPS 0.010
U 2251 | F 2251 | G 150 | D 2 | EPS 0.010
U 2252 | F 2252 | G 150 | D 2 | EPS 0.010
U 2253 | F 2253 | G 150 | D 2 | EPS 0.010
U 2254 | F 2254 | G 150 | D 2 | EPS 0.010
U 2255 | F 2255 | G 150 | D 2 | EPS 0.010
U 2256 | F 2256 | G 150 | D 2 | EPS 0.010
U 2257 | F 2257 | G 150 | D 2 | EPS 0.010
U 2258 | F 2258 | G 150 | D 2 | EPS 0.010
U 2259 | F 2259 | G 150 | D 2 | EPS 0.010
U 2260 | F 2260 | G 150 | D 2 | EPS 0.010
U 2261 | F 2261 | G 150 | D 2 | EPS 0.010
U 2262 | F 2262 | G 150 | D 2 | EPS 0.010
U 2263 | F 2263 | G 150 | D 2 | EPS 0.010
U 2264 | F 2264 | G 150 | D 2 | EPS 0.010
U 2265 | F 2265 | G 151 | D 2 | EPS 0.010
U 2266 | F 2266 | G 151 | D 2 | EPS 0.010
U 2267 | F 2267 | G 151 | D 2 | EPS 0.010
U 2268 | F 2268 | G 151 | D 2 | EPS 0.010
U 2269 | F 2269 | G 151 | D 2 | EPS 0.010
U 2270 | F 2270 | G 151 | D 2 | EPS 0.010
U 2271 | F 2271 | G 151 | D 2 | EPS 0.010
U 2272 | F 2272 | G 151 | D 2 | EPS 0.010
U 2273 | F 2273 | G 151 | D 2 | EPS 0.010
U 2274 | F 2274 | G 151 | D 2 | EPS 0.010
U 2275 | F 2275 | G 151 | D 2 | EPS 0.010
U 2276 | F 2276 | G 151 | D 2 | EPS 0.010
U 2277 | F 2277 | G 151 | D 2 | EPS 0.010
U 2278 | F 2278 | G 151 | D 2 | EPS 0.010
U 2279 | F 2279 | G 151 | D 2 | EPS 0.010
U 2280 | F 2280 | G 152 | D 2 | EPS 0.010
U 2281 | F 2281 | G 152 | D 2 | EPS 0.010
U 2282 | F 2282 | G 152 | D 2 | EPS 0.010
U 2283 | F 2283 | G 152 | D 2 | EPS 0.010
U 2284 | F 2284 | G 152 | D 2 | EPS 0.010
U 2285 | F 2285 | G 152 | D 2 | EPS 0.010
U 2286 | F 2286 | G 152 | D 2 | EPS 0.010
U 2287 | F 2287 | G 152 | D 2 | EPS 0.010
U 2288 | F 2288 | G 152 | D 2 | EPS 0.010
U 2289 | F 2289 | G 152 | D 2 | EPS 0.010
U 2290 | F 2290 | G 152 | D 2 | EPS 0.010
U 2291 | F 2291 | G 152 | D 2 | EPS 0.010
U 2292 | F 2292 | G 152 | D 2 | EPS 0.010
U 2293 | F 2293 | G 152 | D 2 | EPS 0.010
U 2294 | F 2294 | G 152 | D 2 | EPS 0.010
U 2295 | F 2295 | G 153 | D 2 | EPS 0.010
U 2296 | F 2296 | G 153 | D 2 | EPS 0.010
U 2297 | F 2297 | G 153 | D 2 | EPS 0.010
U 2298 | F 2298 | G 153 | D 2 | EPS 0.010
U 2299 | F 2299 | G 153 | D 2 | EPS 0.010
U 2300 | F 2300 | G 153 | D 2 | EPS 0.010
U 2301 | F 2301 | G 153 | D 2 | EPS 0.010
U 2302 | F 2302 | G 153 | D 2 | EPS 0.010
U 2303 | F 2303 | G 153 | D 2 | EPS 0.010
U 2304 | F 2304 | G 153 | D 2 | EPS 0.010
U 2305 | F 2305 | G 153 | D 2 | EPS 0.010
U 2306 | F 2306 | G 153 | D 2 | EPS 0.010
U 2307 | F 2307 | G 153 | D 2 | EPS 0.010
U 2308 | F 2308 | G 153 | D 2 | EPS 0.010
U 2309 | F 2309 | G 153 | D 2 | EPS 0.010
U 2310 | F 2310 | G 154 | D 2 | EPS 0.010
U 2311 | F 2311 | G 154 | D 2 | EPS 0.010
U 2312 | F 2312 | G 154 | D 2 | EPS 0.010
U 2313 | F 2313 | G 154 | D 2 | EPS 0.010
U 2314 | F 2314 | G 154 | D 2 | EPS 0.010
U 2315 | F 2315 | G 154 | D 2 | EPS 0.010
U 2316 | F 2316 | G 154 | D 2 | EPS 0.010
U 2317 | F 2317 | G 154 | D 2 | EPS 0.010
U 2318 | F 2318 | G 154 | D 2 | EPS 0.010
U 2319 | F 2319 | G 154 | D 2 | EPS 0.010
U 2320 | F 2320 | G 154 | D 2 | EPS 0.010
U 2321 | F 2321 | G 154 | D 2 | EPS 0.010
U 2322 | F 2322 | G 154 | D 2 | EPS 0.010
U 2323 | F 2323 | G 154 | D 2 | EPS 0.010
U 2324 | F 2324 | G 154 | D 2 | EPS 0.010
U 2325 | F 2325 | G 155 | D 2 | EPS 0.010
U 2326 | F 2326 | G 155 | D 2 | EPS 0.010
U 2327 | F 2327 | G 155 | D 2 | EPS 0.010
U 2328 | F 2328 | G 155 | D 2 | EPS 0.010
U 2329 | F 2329 | G 155 | D 2 | EPS 0.010
U 2330 | F 2330 | G 155 | D 2 | EPS 0.010
U 2331 | F 2331 | G 155 | D 2 | EPS 0.010
U 2332 | F 2332 | G 155 | D 2 | EPS 0.010
U 2333 | F 2333 | G 155 | D 2 | EPS 0.010
U 2334 | F 2334 | G 155 | D 2 | EPS 0.010
U 2335 | F 2335 | G 155 | D 2 | EPS 0.010
U 2336 | F 2336 | G 155 | D 2 | EPS 0.010
U 2337 | F 2337 | G 155 | D 2 | EPS 0.010
U 2338 | F 2338 | G 155 | D 2 | EPS 0.010
U 2339 | F 2339 | G 155 | D 2 | EPS 0.010
U 2340 | F 2340 | G 156 | D 2 | EPS 0.010
U 2341 | F 2341 | G 156 | D 2 | EPS 0.010
U 2342 | F 2342 | G 156 | D 2 | EPS 0.010
U 2343 | F 2343 | G 156 | D 2 | EPS 0.010
U 2344 | F 2344 | G 156 | D 2 | EPS 0.010
U 2345 | F 2345 | G 156 | D 2 | EPS 0.010
U 2346 | F 2346 | G 156 | D 2 | EPS 0.010
U 2347 | F 2347 | G 156 | D 2 | EPS 0.010
U 2348 | F 2348 | G 156 | D 2 | EPS 0.010
U 2349 | F 2349 | G 156 | D 2 | EPS 0.010
U 2350 | F 2350 | G 156 | D 2 | EPS 0.010
U 2351 | F 2351 | G 156 | D 2 | EPS 0.010
U 2352 | F 2352 | G 156 | D 2 | EPS 0.010
U 2353 | F 2353 | G 156 | D 2 | EPS 0.010
U 2354 | F 2354 | G 156 | D 2 | EPS 0.010
U 2355 | F 2355 | G 157 | D 2 | EPS 0.010
U 2356 | F 2356 | G 157 | D 2 | EPS 0.010
U 2357 | F 2357 | G 157 | D 2 | EPS 0.010
U 2358 | F 2358 | G 157 | D 2 | EPS 0.010
U 2359 | F 2359 | G 157 | D 2 | EPS 0.010
U 2360 | F 2360 | G 157 | D 2 | EPS 0.010
U 2361 | F 2361 | G 157 | D 2 | EPS 0.010
U 2362 | F 2362 | G 157 | D 2 | EPS 0.010
U 2363 | F 2363 | G 157 | D 2 | EPS 0.010
U 2364 | F 2364 | G 157 | D 2 | EPS 0.010
U 2365 | F 2365 | G 157 | D 2 | EPS 0.010
U 2366 | F 2366 | G 157 | D 2 | EPS 0.010
U 2367 | F 2367 | G 157 | D 2 | EPS 0.010
U 2368 | F 2368 | G 157 | D 2 | EPS 0.010
U 2369 | F 2369 | G 157 | D 2 | EPS 0.010
U 2370 | F 2370 | G 158 | D 2 | EPS 0.010
U 2371 | F 2371 | G 158 | D 2 | EPS 0.010
U 2372 | F 2372 | G 158 | D 2 | EPS 0.010
U 2373 | F 2373 | G 158 | D 2 | EPS 0.010
U 2374 | F 2374 | G 158 | D 2 | EPS 0.010
U 2375 | F 2375 | G 158 | D 2 | EPS 0.010
U 2376 | F 2376 | G 158 | D 2 | EPS 0.010
U 2377 | F 2377 | G 158 | D 2 | EPS 0.010
U 2378 | F 2378 | G 158 | D 2 | EPS 0.010
U 2379 | F 2379 | G 158 | D 2 | EPS 0.010
U 2380 | F 2380 | G 158 | D 2 | EPS 0.010
U 2381 | F 2381 | G 158 | D 2 | EPS 0.010
U 2382 | F 2382 | G 158 | D 2 | EPS 0.010
